Time;Voltage [U];Voltage [V];Voltage [W];;;Current [U];Current [V];Current [W];;;Power [U];Power [V];Power [W]
05/07/2023 17:24:38:019;346.602;1.60215e-306;1.60215e-306;;;-19.9926;1.60215e-306;1.60215e-306;;;-6929.05;1.60215e-306;1.60215e-306
05/07/2023 17:24:38:023;346.602;1.68463e-290;1.68463e-290;;;-19.9926;1.68463e-290;1.68463e-290;;;-6929.05;1.68463e-290;1.68463e-290
05/07/2023 17:24:39:003;346.606;1.36397e-290;1.36397e-290;;;-19.9927;1.36397e-290;1.36397e-290;;;-6929.05;1.36397e-290;1.36397e-290
05/07/2023 17:24:39:009;346.606;5.81493e-291;5.81493e-291;;;-19.9927;5.81493e-291;5.81493e-291;;;-6929.05;5.81493e-291;5.81493e-291
05/07/2023 17:24:40:066;346.609;5.61452e-291;5.61452e-291;;;-19.9931;5.61452e-291;5.61452e-291;;;-6929.41;5.61452e-291;5.61452e-291
05/07/2023 17:24:40:069;346.609;1.04275e-290;1.04275e-290;;;-19.9931;1.04275e-290;1.04275e-290;;;-6929.41;1.04275e-290;1.04275e-290
05/07/2023 17:24:41:062;346.613;1.36399e-290;1.36399e-290;;;-19.9946;1.36399e-290;1.36399e-290;;;-6929.89;1.36399e-290;1.36399e-290
05/07/2023 17:24:41:063;346.613;1.50273e-307;1.50273e-307;;;-19.9946;1.50273e-307;1.50273e-307;;;-6929.89;1.50273e-307;1.50273e-307
05/07/2023 17:24:42:082;346.616;1.50273e-307;1.50273e-307;;;-19.9935;1.50273e-307;1.50273e-307;;;-6929.54;1.50273e-307;1.50273e-307
05/07/2023 17:24:42:086;346.616;3.20685e-291;3.20685e-291;;;-19.9935;3.20685e-291;3.20685e-291;;;-6929.54;3.20685e-291;3.20685e-291
05/07/2023 17:24:43:082;346.619;6.01546e-291;6.01546e-291;;;-19.9938;6.01546e-291;6.01546e-291;;;-6929.73;6.01546e-291;6.01546e-291
05/07/2023 17:24:43:085;346.619;1.24317e-290;1.24317e-290;;;-19.9938;1.24317e-290;1.24317e-290;;;-6929.73;1.24317e-290;1.24317e-290
05/07/2023 17:24:44:131;346.623;4.00852e-291;4.00852e-291;;;-19.9935;4.00852e-291;4.00852e-291;;;-6929.66;4.00852e-291;4.00852e-291
05/07/2023 17:24:44:134;346.623;1.69114e-306;1.69114e-306;;;-19.9935;1.69114e-306;1.69114e-306;;;-6929.66;1.69114e-306;1.69114e-306
05/07/2023 17:24:45:134;346.625;1.29058e-306;1.29058e-306;;;-19.9922;1.29058e-306;1.29058e-306;;;-6929.32;1.29058e-306;1.29058e-306
05/07/2023 17:24:45:138;346.625;1.69114e-306;1.69114e-306;;;-19.9922;1.69114e-306;1.69114e-306;;;-6929.32;1.69114e-306;1.69114e-306
05/07/2023 17:24:46:142;346.629;7.56565e-307;7.56565e-307;;;-19.9926;7.56565e-307;7.56565e-307;;;-6929.59;7.56565e-307;7.56565e-307
05/07/2023 17:24:46:145;346.629;7.56591e-307;7.56591e-307;;;-19.9926;7.56591e-307;7.56591e-307;;;-6929.59;7.56591e-307;7.56591e-307
05/07/2023 17:24:47:138;346.631;1.11262e-306;1.11262e-306;;;-19.9941;1.11262e-306;1.11262e-306;;;-6930.25;1.11262e-306;1.11262e-306
05/07/2023 17:24:47:142;346.631;1.51319e-306;1.51319e-306;;;-19.9941;1.51319e-306;1.51319e-306;;;-6930.25;1.51319e-306;1.51319e-306
05/07/2023 17:24:48:183;346.636;1.33512e-306;1.33512e-306;;;-19.9933;1.33512e-306;1.33512e-306;;;-6930;1.33512e-306;1.33512e-306
05/07/2023 17:24:48:187;346.636;1.42413e-306;1.42413e-306;;;-19.9933;1.42413e-306;1.42413e-306;;;-6930;1.42413e-306;1.42413e-306
05/07/2023 17:24:49:177;346.639;1.33512e-306;1.33512e-306;;;-19.9951;1.33512e-306;1.33512e-306;;;-6930.19;1.33512e-306;1.33512e-306
05/07/2023 17:24:49:180;346.639;1.69114e-306;1.69114e-306;;;-19.9951;1.69114e-306;1.69114e-306;;;-6930.19;1.69114e-306;1.69114e-306
05/07/2023 17:24:50:203;346.641;1.02361e-306;1.02361e-306;;;-19.9919;1.02361e-306;1.02361e-306;;;-6929.62;1.02361e-306;1.02361e-306
05/07/2023 17:24:50:206;346.641;7.56604e-307;7.56604e-307;;;-19.9919;7.56604e-307;7.56604e-307;;;-6929.62;7.56604e-307;7.56604e-307
05/07/2023 17:24:51:207;346.645;1.02361e-306;1.02361e-306;;;-19.9922;1.02361e-306;1.02361e-306;;;-6929.74;1.02361e-306;1.02361e-306
05/07/2023 17:24:51:210;346.645;1.60218e-306;1.60218e-306;;;-19.9922;1.60218e-306;1.60218e-306;;;-6929.74;1.60218e-306;1.60218e-306
05/07/2023 17:24:52:253;346.648;1.37962e-306;1.37962e-306;;;-19.9938;1.37962e-306;1.37962e-306;;;-6930.28;1.37962e-306;1.37962e-306
05/07/2023 17:24:52:256;346.648;1.89141e-307;1.89141e-307;;;-19.9938;1.89141e-307;1.89141e-307;;;-6930.28;1.89141e-307;1.89141e-307
05/07/2023 17:24:53:266;346.649;4.45035e-307;4.45035e-307;;;-19.9914;4.45035e-307;4.45035e-307;;;-6929.41;4.45035e-307;4.45035e-307
05/07/2023 17:24:53:269;346.649;4.99518e-257;4.99518e-257;;;-19.9914;4.99518e-257;4.99518e-257;;;-6929.41;4.99518e-257;4.99518e-257
05/07/2023 17:24:54:279;346.653;1.50425e-307;1.50425e-307;;;-19.9932;1.50425e-307;1.50425e-307;;;-6930.35;1.50425e-307;1.50425e-307
05/07/2023 17:24:54:282;346.653;7.09362e-257;7.09362e-257;;;-19.9932;7.09362e-257;7.09362e-257;;;-6930.35;7.09362e-257;7.09362e-257
05/07/2023 17:24:55:279;346.655;4.57893e-257;4.57893e-257;;;-19.9954;4.57893e-257;4.57893e-257;;;-6931.21;4.57893e-257;4.57893e-257
05/07/2023 17:24:55:283;346.655;6.25245e-257;6.25245e-257;;;-19.9954;6.25245e-257;6.25245e-257;;;-6931.21;6.25245e-257;6.25245e-257
05/07/2023 17:24:56:306;346.657;3.33873e-257;3.33873e-257;;;-19.9925;3.33873e-257;3.33873e-257;;;-6930.22;3.33873e-257;3.33873e-257
05/07/2023 17:24:56:309;346.657;3.33873e-257;3.33873e-257;;;-19.9925;3.33873e-257;3.33873e-257;;;-6930.22;3.33873e-257;3.33873e-257
05/07/2023 17:24:57:321;346.661;1.50425e-307;1.50425e-307;;;-19.9937;1.50425e-307;1.50425e-307;;;-6930.71;1.50425e-307;1.50425e-307
05/07/2023 17:24:57:323;346.661;1.50425e-307;1.50425e-307;;;-19.9937;1.50425e-307;1.50425e-307;;;-6930.71;1.50425e-307;1.50425e-307
05/07/2023 17:24:58:331;346.663;3.33873e-257;3.33873e-257;;;-19.9927;3.33873e-257;3.33873e-257;;;-6930.44;3.33873e-257;3.33873e-257
05/07/2023 17:24:58:334;346.663;1.50425e-307;1.50425e-307;;;-19.9927;1.50425e-307;1.50425e-307;;;-6930.44;1.50425e-307;1.50425e-307
05/07/2023 17:24:59:345;346.666;1.50421e-307;1.50421e-307;;;-19.9933;1.50421e-307;1.50421e-307;;;-6930.68;1.50421e-307;1.50421e-307
05/07/2023 17:24:59:349;346.666;7.09366e-257;7.09366e-257;;;-19.9933;7.09366e-257;7.09366e-257;;;-6930.68;7.09366e-257;7.09366e-257
05/07/2023 17:25:00:354;346.668;3.1152e-307;3.1152e-307;;;-19.992;3.1152e-307;3.1152e-307;;;-6930.38;3.1152e-307;3.1152e-307
05/07/2023 17:25:00:357;346.668;3.1152e-307;3.1152e-307;;;-19.992;3.1152e-307;3.1152e-307;;;-6930.38;3.1152e-307;3.1152e-307
05/07/2023 17:25:01:358;346.671;2.8927e-307;2.8927e-307;;;-19.9945;2.8927e-307;2.8927e-307;;;-6931.17;2.8927e-307;2.8927e-307
05/07/2023 17:25:01:361;346.671;3.1152e-307;3.1152e-307;;;-19.9945;3.1152e-307;3.1152e-307;;;-6931.17;3.1152e-307;3.1152e-307
05/07/2023 17:25:02:398;346.673;1.11259e-306;1.11259e-306;;;-19.9926;1.11259e-306;1.11259e-306;;;-6930.56;1.11259e-306;1.11259e-306
05/07/2023 17:25:02:401;346.673;7.56582e-307;7.56582e-307;;;-19.9926;7.56582e-307;7.56582e-307;;;-6930.56;7.56582e-307;7.56582e-307
05/07/2023 17:25:03:407;346.675;1.60218e-306;1.60218e-306;;;-19.9946;1.60218e-306;1.60218e-306;;;-6931.36;1.60218e-306;1.60218e-306
05/07/2023 17:25:03:411;346.675;7.56596e-307;7.56596e-307;;;-19.9946;7.56596e-307;7.56596e-307;;;-6931.36;7.56596e-307;7.56596e-307
05/07/2023 17:25:04:434;346.678;1.29062e-306;1.29062e-306;;;-19.9938;1.29062e-306;1.29062e-306;;;-6931.11;1.29062e-306;1.29062e-306
05/07/2023 17:25:04:437;346.678;8.01092e-307;8.01092e-307;;;-19.9938;8.01092e-307;8.01092e-307;;;-6931.11;8.01092e-307;8.01092e-307
05/07/2023 17:25:05:414;346.68;4.45035e-307;4.45035e-307;;;-19.9926;4.45035e-307;4.45035e-307;;;-6930.72;4.45035e-307;4.45035e-307
05/07/2023 17:25:05:417;346.68;1.89141e-307;1.89141e-307;;;-19.9926;1.89141e-307;1.89141e-307;;;-6930.72;1.89141e-307;1.89141e-307
05/07/2023 17:25:06:460;346.683;1.50322e-307;1.50322e-307;;;-19.9943;1.50322e-307;1.50322e-307;;;-6931.43;1.50322e-307;1.50322e-307
05/07/2023 17:25:06:463;346.683;1.72163e-280;1.72163e-280;;;-19.9943;1.72163e-280;1.72163e-280;;;-6931.43;1.72163e-280;1.72163e-280
05/07/2023 17:25:07:473;346.686;1.44769e-280;1.44769e-280;;;-19.9939;1.44769e-280;1.44769e-280;;;-6931.39;1.44769e-280;1.44769e-280
05/07/2023 17:25:07:477;346.686;1.99859e-280;1.99859e-280;;;-19.9939;1.99859e-280;1.99859e-280;;;-6931.39;1.99859e-280;1.99859e-280
05/07/2023 17:25:08:503;346.688;4.45652e-308;4.45652e-308;;;-19.9943;4.45652e-308;4.45652e-308;;;-6931.6;4.45652e-308;4.45652e-308
05/07/2023 17:25:08:506;346.688;1.72163e-280;1.72163e-280;;;-19.9943;1.72163e-280;1.72163e-280;;;-6931.6;1.72163e-280;1.72163e-280
05/07/2023 17:25:09:503;346.691;2.13631e-280;2.13631e-280;;;-19.992;2.13631e-280;2.13631e-280;;;-6930.79;2.13631e-280;2.13631e-280
05/07/2023 17:25:09:506;346.691;1.72315e-280;1.72315e-280;;;-19.992;1.72315e-280;1.72315e-280;;;-6930.79;1.72315e-280;1.72315e-280
05/07/2023 17:25:10:525;346.694;1.72314e-280;1.72314e-280;;;-19.9942;1.72314e-280;1.72314e-280;;;-6931.58;1.72314e-280;1.72314e-280
05/07/2023 17:25:10:528;346.694;3.30548e-280;3.30548e-280;;;-19.9942;3.30548e-280;3.30548e-280;;;-6931.58;3.30548e-280;3.30548e-280
05/07/2023 17:25:11:529;346.696;1.99859e-280;1.99859e-280;;;-19.9928;1.99859e-280;1.99859e-280;;;-6931.22;1.99859e-280;1.99859e-280
05/07/2023 17:25:11:533;346.696;1.72163e-280;1.72163e-280;;;-19.9928;1.72163e-280;1.72163e-280;;;-6931.22;1.72163e-280;1.72163e-280
05/07/2023 17:25:12:551;346.7;1.5032e-307;1.5032e-307;;;-19.9922;1.5032e-307;1.5032e-307;;;-6931.03;1.5032e-307;1.5032e-307
05/07/2023 17:25:12:555;346.7;1.50321e-307;1.50321e-307;;;-19.9922;1.50321e-307;1.50321e-307;;;-6931.03;1.50321e-307;1.50321e-307
05/07/2023 17:25:13:558;346.701;5.23983e-280;5.23983e-280;;;-19.9935;5.23983e-280;5.23983e-280;;;-6931.63;5.23983e-280;5.23983e-280
05/07/2023 17:25:13:561;346.701;1.44618e-280;1.44618e-280;;;-19.9935;1.44618e-280;1.44618e-280;;;-6931.63;1.44618e-280;1.44618e-280
05/07/2023 17:25:14:596;346.705;3.85007e-264;3.85007e-264;;;-19.993;3.85007e-264;3.85007e-264;;;-6931.55;3.85007e-264;3.85007e-264
05/07/2023 17:25:14:599;346.705;7.1439e-265;7.1439e-265;;;-19.993;7.1439e-265;7.1439e-265;;;-6931.55;7.1439e-265;7.1439e-265
05/07/2023 17:25:15:608;346.707;4.22658e-264;4.22658e-264;;;-19.9936;4.22658e-264;4.22658e-264;;;-6931.84;4.22658e-264;4.22658e-264
05/07/2023 17:25:15:614;346.707;1.98934e-264;1.98934e-264;;;-19.9936;1.98934e-264;1.98934e-264;;;-6931.84;1.98934e-264;1.98934e-264
05/07/2023 17:25:16:630;346.711;3.85007e-264;3.85007e-264;;;-19.9924;3.85007e-264;3.85007e-264;;;-6931.39;3.85007e-264;3.85007e-264
05/07/2023 17:25:16:632;346.711;2.60954e-264;2.60954e-264;;;-19.9924;2.60954e-264;2.60954e-264;;;-6931.39;2.60954e-264;2.60954e-264
05/07/2023 17:25:17:631;346.713;2.60955e-264;2.60955e-264;;;-19.9957;2.60955e-264;2.60955e-264;;;-6932.6;2.60955e-264;2.60955e-264
05/07/2023 17:25:17:634;346.713;3.72602e-264;3.72602e-264;;;-19.9957;3.72602e-264;3.72602e-264;;;-6932.6;3.72602e-264;3.72602e-264
05/07/2023 17:25:18:644;346.717;3.72602e-264;3.72602e-264;;;-19.9935;3.72602e-264;3.72602e-264;;;-6931.83;3.72602e-264;3.72602e-264
05/07/2023 17:25:18:648;346.717;2.60954e-264;2.60954e-264;;;-19.9935;2.60954e-264;2.60954e-264;;;-6931.83;2.60954e-264;2.60954e-264
05/07/2023 17:25:19:641;346.718;3.72602e-264;3.72602e-264;;;-19.9926;3.72602e-264;3.72602e-264;;;-6931.63;3.72602e-264;3.72602e-264
05/07/2023 17:25:19:644;346.718;1.86084e-264;1.86084e-264;;;-19.9926;1.86084e-264;1.86084e-264;;;-6931.63;1.86084e-264;1.86084e-264
05/07/2023 17:25:20:684;346.723;1.50394e-307;1.50394e-307;;;-19.9926;1.50394e-307;1.50394e-307;;;-6931.72;1.50394e-307;1.50394e-307
05/07/2023 17:25:20:687;346.723;2.67019e-307;2.67019e-307;;;-19.9926;2.67019e-307;2.67019e-307;;;-6931.72;2.67019e-307;2.67019e-307
05/07/2023 17:25:21:687;346.725;2.11392e-307;2.11392e-307;;;-19.9926;2.11392e-307;2.11392e-307;;;-6931.77;2.11392e-307;2.11392e-307
05/07/2023 17:25:21:690;346.725;1.50202e-307;1.50202e-307;;;-19.9926;1.50202e-307;1.50202e-307;;;-6931.77;1.50202e-307;1.50202e-307
05/07/2023 17:25:22:701;346.728;1.42418e-306;1.42418e-306;;;-19.9935;1.42418e-306;1.42418e-306;;;-6932.17;1.42418e-306;1.42418e-306
05/07/2023 17:25:22:706;346.728;1.20158e-306;1.20158e-306;;;-19.9935;1.20158e-306;1.20158e-306;;;-6932.17;1.20158e-306;1.20158e-306
05/07/2023 17:25:23:709;346.73;1.60219e-306;1.60219e-306;;;-19.994;1.60219e-306;1.60219e-306;;;-6932.2;1.60219e-306;1.60219e-306
05/07/2023 17:25:23:711;346.73;5.01305e-304;5.01305e-304;;;-19.994;5.01305e-304;5.01305e-304;;;-6932.2;5.01305e-304;5.01305e-304
05/07/2023 17:25:24:747;346.735;1.3352e-306;1.3352e-306;;;-19.9956;1.3352e-306;1.3352e-306;;;-6933.04;1.3352e-306;1.3352e-306
05/07/2023 17:25:24:752;346.735;1.29062e-306;1.29062e-306;;;-19.9956;1.29062e-306;1.29062e-306;;;-6933.04;1.29062e-306;1.29062e-306
05/07/2023 17:25:25:765;346.738;1.50199e-307;1.50199e-307;;;-19.9929;1.50199e-307;1.50199e-307;;;-6932.21;1.50199e-307;1.50199e-307
05/07/2023 17:25:25:766;346.738;1.50202e-307;1.50202e-307;;;-19.9929;1.50202e-307;1.50202e-307;;;-6932.21;1.50202e-307;1.50202e-307
05/07/2023 17:25:26:767;346.741;1.33512e-306;1.33512e-306;;;-19.9926;1.33512e-306;1.33512e-306;;;-6932.16;1.33512e-306;1.33512e-306
05/07/2023 17:25:26:769;346.741;6.83563e-304;6.83563e-304;;;-19.9926;6.83563e-304;6.83563e-304;;;-6932.16;6.83563e-304;6.83563e-304
05/07/2023 17:25:27:773;346.744;8.34505e-308;8.34505e-308;;;-19.9922;8.34505e-308;8.34505e-308;;;-6932.1;8.34505e-308;8.34505e-308
05/07/2023 17:25:27:776;346.744;5.013e-304;5.013e-304;;;-19.9922;5.013e-304;5.013e-304;;;-6932.1;5.013e-304;5.013e-304
05/07/2023 17:25:28:805;346.747;1.50196e-307;1.50196e-307;;;-19.9936;1.50196e-307;1.50196e-307;;;-6932.68;1.50196e-307;1.50196e-307
05/07/2023 17:25:28:811;346.747;1.0236e-306;1.0236e-306;;;-19.9936;1.0236e-306;1.0236e-306;;;-6932.68;1.0236e-306;1.0236e-306
05/07/2023 17:25:29:818;346.749;8.90109e-307;8.90109e-307;;;-19.9937;8.90109e-307;8.90109e-307;;;-6932.7;8.90109e-307;8.90109e-307
05/07/2023 17:25:29:821;346.749;1.11261e-306;1.11261e-306;;;-19.9937;1.11261e-306;1.11261e-306;;;-6932.7;1.11261e-306;1.11261e-306
05/07/2023 17:25:30:841;346.752;1.60221e-306;1.60221e-306;;;-19.9931;1.60221e-306;1.60221e-306;;;-6932.48;1.60221e-306;1.60221e-306
05/07/2023 17:25:30:844;346.752;1.86921e-306;1.86921e-306;;;-19.9931;1.86921e-306;1.86921e-306;;;-6932.48;1.86921e-306;1.86921e-306
05/07/2023 17:25:31:835;346.754;1.11261e-306;1.11261e-306;;;-19.9943;1.11261e-306;1.11261e-306;;;-6932.98;1.11261e-306;1.11261e-306
05/07/2023 17:25:31:836;346.754;1.8692e-306;1.8692e-306;;;-19.9943;1.8692e-306;1.8692e-306;;;-6932.98;1.8692e-306;1.8692e-306
05/07/2023 17:25:32:861;346.757;8.90109e-307;8.90109e-307;;;-19.9944;8.90109e-307;8.90109e-307;;;-6933.15;8.90109e-307;8.90109e-307
05/07/2023 17:25:32:867;346.757;1.86919e-306;1.86919e-306;;;-19.9944;1.86919e-306;1.86919e-306;;;-6933.15;1.86919e-306;1.86919e-306
05/07/2023 17:25:33:861;346.762;1.60221e-306;1.60221e-306;;;-19.9938;1.60221e-306;1.60221e-306;;;-6933.05;1.60221e-306;1.60221e-306
05/07/2023 17:25:33:865;346.762;3.22646e-307;3.22646e-307;;;-19.9938;3.22646e-307;3.22646e-307;;;-6933.05;3.22646e-307;3.22646e-307
05/07/2023 17:25:34:894;346.764;3.22646e-307;3.22646e-307;;;-19.9919;3.22646e-307;3.22646e-307;;;-6932.39;3.22646e-307;3.22646e-307
05/07/2023 17:25:34:897;346.764;4.22784e-307;4.22784e-307;;;-19.9919;4.22784e-307;4.22784e-307;;;-6932.39;4.22784e-307;4.22784e-307
05/07/2023 17:25:35:911;346.767;3.00395e-307;3.00395e-307;;;-19.9928;3.00395e-307;3.00395e-307;;;-6932.82;3.00395e-307;3.00395e-307
05/07/2023 17:25:35:917;346.767;4.22784e-307;4.22784e-307;;;-19.9928;4.22784e-307;4.22784e-307;;;-6932.82;4.22784e-307;4.22784e-307
05/07/2023 17:25:36:930;346.77;1.0236e-306;1.0236e-306;;;-19.9947;1.0236e-306;1.0236e-306;;;-6933.52;1.0236e-306;1.0236e-306
05/07/2023 17:25:36:933;346.77;1.50202e-307;1.50202e-307;;;-19.9947;1.50202e-307;1.50202e-307;;;-6933.52;1.50202e-307;1.50202e-307
05/07/2023 17:25:37:938;346.773;4.00533e-307;4.00533e-307;;;-19.9941;4.00533e-307;4.00533e-307;;;-6933.22;4.00533e-307;4.00533e-307
05/07/2023 17:25:37:941;346.773;1.11261e-306;1.11261e-306;;;-19.9941;1.11261e-306;1.11261e-306;;;-6933.22;1.11261e-306;1.11261e-306
05/07/2023 17:25:38:963;346.774;1.50202e-307;1.50202e-307;;;-19.9927;1.50202e-307;1.50202e-307;;;-6932.89;1.50202e-307;1.50202e-307
05/07/2023 17:25:38:967;346.774;1.50199e-307;1.50199e-307;;;-19.9927;1.50199e-307;1.50199e-307;;;-6932.89;1.50199e-307;1.50199e-307
05/07/2023 17:25:39:960;346.778;1.50199e-307;1.50199e-307;;;-19.9927;1.50199e-307;1.50199e-307;;;-6932.81;1.50199e-307;1.50199e-307
05/07/2023 17:25:39:964;346.778;1.50202e-307;1.50202e-307;;;-19.9927;1.50202e-307;1.50202e-307;;;-6932.81;1.50202e-307;1.50202e-307
05/07/2023 17:25:41:012;346.781;1.50202e-307;1.50202e-307;;;-19.9925;1.50202e-307;1.50202e-307;;;-6932.88;1.50202e-307;1.50202e-307
05/07/2023 17:25:41:016;346.781;1.50203e-307;1.50203e-307;;;-19.9925;1.50203e-307;1.50203e-307;;;-6932.88;1.50203e-307;1.50203e-307
05/07/2023 17:25:42:019;346.784;1.50201e-307;1.50201e-307;;;-19.9935;1.50201e-307;1.50201e-307;;;-6933.4;1.50201e-307;1.50201e-307
05/07/2023 17:25:42:022;346.784;7.56592e-307;7.56592e-307;;;-19.9935;7.56592e-307;7.56592e-307;;;-6933.4;7.56592e-307;7.56592e-307
05/07/2023 17:25:43:061;346.785;1.50201e-307;1.50201e-307;;;-19.9934;1.50201e-307;1.50201e-307;;;-6933.41;1.50201e-307;1.50201e-307
05/07/2023 17:25:43:065;346.785;1.50201e-307;1.50201e-307;;;-19.9934;1.50201e-307;1.50201e-307;;;-6933.41;1.50201e-307;1.50201e-307
05/07/2023 17:25:44:062;346.79;8.90101e-307;8.90101e-307;;;-19.9927;8.90101e-307;8.90101e-307;;;-6933.23;8.90101e-307;8.90101e-307
05/07/2023 17:25:44:066;346.79;1.1126e-306;1.1126e-306;;;-19.9927;1.1126e-306;1.1126e-306;;;-6933.23;1.1126e-306;1.1126e-306
05/07/2023 17:25:45:085;346.792;1.1126e-306;1.1126e-306;;;-19.9943;1.1126e-306;1.1126e-306;;;-6933.7;1.1126e-306;1.1126e-306
05/07/2023 17:25:45:088;346.792;1.37962e-306;1.37962e-306;;;-19.9943;1.37962e-306;1.37962e-306;;;-6933.7;1.37962e-306;1.37962e-306
05/07/2023 17:25:46:105;346.794;1.29058e-306;1.29058e-306;;;-19.9937;1.29058e-306;1.29058e-306;;;-6933.64;1.29058e-306;1.29058e-306
05/07/2023 17:25:46:108;346.794;2.22517e-307;2.22517e-307;;;-19.9937;2.22517e-307;2.22517e-307;;;-6933.64;2.22517e-307;2.22517e-307
05/07/2023 17:25:47:117;346.797;1.33511e-306;1.33511e-306;;;-19.9918;1.33511e-306;1.33511e-306;;;-6933.11;1.33511e-306;1.33511e-306
05/07/2023 17:25:47:121;346.797;2.11392e-307;2.11392e-307;;;-19.9918;2.11392e-307;2.11392e-307;;;-6933.11;2.11392e-307;2.11392e-307
05/07/2023 17:25:48:124;346.799;1.60218e-306;1.60218e-306;;;-19.9935;1.60218e-306;1.60218e-306;;;-6933.73;1.60218e-306;1.60218e-306
05/07/2023 17:25:48:127;346.799;4.22784e-307;4.22784e-307;;;-19.9935;4.22784e-307;4.22784e-307;;;-6933.73;4.22784e-307;4.22784e-307
05/07/2023 17:25:49:154;346.802;2.22513e-307;2.22513e-307;;;-19.9942;2.22513e-307;2.22513e-307;;;-6934;2.22513e-307;2.22513e-307
05/07/2023 17:25:49:157;346.802;1.06811e-306;1.06811e-306;;;-19.9942;1.06811e-306;1.06811e-306;;;-6934;1.06811e-306;1.06811e-306
05/07/2023 17:25:50:151;346.804;1.1126e-306;1.1126e-306;;;-19.9928;1.1126e-306;1.1126e-306;;;-6933.57;1.1126e-306;1.1126e-306
05/07/2023 17:25:50:154;346.804;1.11269e-306;1.11269e-306;;;-19.9928;1.11269e-306;1.11269e-306;;;-6933.57;1.11269e-306;1.11269e-306
05/07/2023 17:25:51:173;346.807;2.84821e-304;2.84821e-304;;;-19.9946;2.84821e-304;2.84821e-304;;;-6934.26;2.84821e-304;2.84821e-304
05/07/2023 17:25:51:177;346.807;2.22517e-307;2.22517e-307;;;-19.9946;2.22517e-307;2.22517e-307;;;-6934.26;2.22517e-307;2.22517e-307
05/07/2023 17:25:52:177;346.809;1.33512e-306;1.33512e-306;;;-19.9927;1.33512e-306;1.33512e-306;;;-6933.79;1.33512e-306;1.33512e-306
05/07/2023 17:25:52:180;346.809;1.11261e-306;1.11261e-306;;;-19.9927;1.11261e-306;1.11261e-306;;;-6933.79;1.11261e-306;1.11261e-306
05/07/2023 17:25:53:210;346.812;7.56581e-307;7.56581e-307;;;-19.9919;7.56581e-307;7.56581e-307;;;-6933.48;7.56581e-307;7.56581e-307
05/07/2023 17:25:53:213;346.812;2.22517e-307;2.22517e-307;;;-19.9919;2.22517e-307;2.22517e-307;;;-6933.48;2.22517e-307;2.22517e-307
05/07/2023 17:25:54:236;346.814;2.22517e-307;2.22517e-307;;;-19.9926;2.22517e-307;2.22517e-307;;;-6933.79;2.22517e-307;2.22517e-307
05/07/2023 17:25:54:239;346.814;1.29062e-306;1.29062e-306;;;-19.9926;1.29062e-306;1.29062e-306;;;-6933.79;1.29062e-306;1.29062e-306
05/07/2023 17:25:55:243;346.817;1.60218e-306;1.60218e-306;;;-19.9942;1.60218e-306;1.60218e-306;;;-6934.43;1.60218e-306;1.60218e-306
05/07/2023 17:25:55:247;346.817;1.37962e-306;1.37962e-306;;;-19.9942;1.37962e-306;1.37962e-306;;;-6934.43;1.37962e-306;1.37962e-306
05/07/2023 17:25:56:252;346.82;8.01092e-307;8.01092e-307;;;-19.9939;8.01092e-307;8.01092e-307;;;-6934.33;8.01092e-307;8.01092e-307
05/07/2023 17:25:56:256;346.82;8.45599e-307;8.45599e-307;;;-19.9939;8.45599e-307;8.45599e-307;;;-6934.33;8.45599e-307;8.45599e-307
05/07/2023 17:25:57:289;346.823;3.19004e-304;3.19004e-304;;;-19.9934;3.19004e-304;3.19004e-304;;;-6934.95;3.19004e-304;3.19004e-304
05/07/2023 17:25:57:292;346.823;3.19004e-304;3.19004e-304;;;-19.9934;3.19004e-304;3.19004e-304;;;-6934.95;3.19004e-304;3.19004e-304
05/07/2023 17:25:58:469;346.825;9.34604e-307;9.34604e-307;;;-19.9945;9.34604e-307;9.34604e-307;;;-6934.58;9.34604e-307;9.34604e-307
05/07/2023 17:25:58:473;346.825;9.34611e-307;9.34611e-307;;;-19.9945;9.34611e-307;9.34611e-307;;;-6934.58;9.34611e-307;9.34611e-307
05/07/2023 17:25:59:309;346.828;1.60219e-306;1.60219e-306;;;-19.9938;1.60219e-306;1.60219e-306;;;-6934.42;1.60219e-306;1.60219e-306
05/07/2023 17:25:59:312;346.828;1.78019e-306;1.78019e-306;;;-19.9938;1.78019e-306;1.78019e-306;;;-6934.42;1.78019e-306;1.78019e-306
05/07/2023 17:26:00:319;346.831;1.50199e-307;1.50199e-307;;;-19.9939;1.50199e-307;1.50199e-307;;;-6934.45;1.50199e-307;1.50199e-307
05/07/2023 17:26:00:322;346.831;1.502e-307;1.502e-307;;;-19.9939;1.502e-307;1.502e-307;;;-6934.45;1.502e-307;1.502e-307
05/07/2023 17:26:01:346;346.832;1.52544e-307;1.52544e-307;;;-19.993;1.52544e-307;1.52544e-307;;;-6934.29;1.52544e-307;1.52544e-307
05/07/2023 17:26:01:349;346.832;3.08905e+187;3.08905e+187;;;-19.993;3.08905e+187;3.08905e+187;;;-6934.29;3.08905e+187;3.08905e+187
05/07/2023 17:26:02:342;346.835;3.09353e+187;3.09353e+187;;;-19.9931;3.09353e+187;3.09353e+187;;;-6934.43;3.09353e+187;3.09353e+187
05/07/2023 17:26:02:345;346.835;3.08959e+187;3.08959e+187;;;-19.9931;3.08959e+187;3.08959e+187;;;-6934.43;3.08959e+187;3.08959e+187
