Datetime;Building Load (kWh);PV (kWh);Price (Euros/kWh);EV2 (A);EV2 (kW);EV0 (A);EV0 (kW);EV3 (A);EV3 (kW);EV1 (A);EV1 (kW)
21/03/2022 14:30;12.839;-9.9414;0.15;-0.0;-1.5424945281505317e-27;0;5.028652343303263e-35;0;-5.071327684038631e-35;20.0;6.308000063067828
21/03/2022 14:35;13.0324;-9.6792;0.15;-0.0;1.4115247121983815e-27;0;-3.8204738587889747e-41;0;7.34302290594709e-41;20.0;6.3080000630678255
21/03/2022 14:40;12.916000000000004;-9.5156;0.15;0.0;-1.1482283276787768e-27;0;-1.9324464152896107e-40;0;-3.5416399871114623e-40;20.0;6.3080000630678255
21/03/2022 14:45;13.06;-9.3624;0.15;-0.0;3.083135556685508e-28;0;-4.67199914498215e-41;0;1.127671292253811e-40;20.0;6.308000063067825
21/03/2022 14:50;13.1202;-9.2348;0.15;-0.0;-2.249720116131405e-27;0;4.90454462513686e-41;0;2.22655816242731e-41;20.0;6.308000063067824
21/03/2022 14:55;13.0396;-9.0112;0.15;0.0;-5.784704617554124e-28;0;-1.2936629776569475e-40;0;1.734111228659662e-41;20.0;6.308000063067824
21/03/2022 15:00;12.8046;-8.942;0.15071;-0.0;1.6488773136939107e-27;0;-2.072300600039813e-40;0;-3.2259432077068046e-40;20.0;6.308000063067783
21/03/2022 15:05;12.9726;-8.878400000000001;0.15071;-0.0;3.043165166689242e-28;0;2.1767376229628607e-41;0;2.3599836715195376e-43;20.0;6.308000063067783
21/03/2022 15:10;13.474600000000002;-8.5608;0.15071;-0.0;-1.6108546062168644e-27;0;5.189295589056427e-41;0;8.539182222739009e-41;20.0;6.308000063067779
21/03/2022 15:15;12.5894;-8.264;0.15071;-0.0;1.6668130752129973e-27;0;-7.87199774952775e-41;0;9.763599598875575e-41;20.0;6.308000063067781
21/03/2022 15:20;15.065;-8.0774;0.15071;0.0;1.263197687818339e-27;0;1.2126968281997995e-40;0;2.167604222315853e-40;20.0;6.308000063067773
21/03/2022 15:25;14.4592;-7.8608;0.15071;0.0;-5.9044357356540355e-28;0;-1.200439845694658e-40;0;2.8957252540126955e-41;20.0;6.308000063067774
21/03/2022 15:30;13.142799999999998;-7.7398;0.15071;-0.0;2.229098959486713e-27;0;-2.8865992977637807e-41;0;1.8881796157544748e-41;20.0;6.308000063067778
21/03/2022 15:35;12.6612;-7.69;0.15071;-0.0;1.1698755502551927e-27;0;-2.441543621200943e-42;0;-1.028899018372796e-40;20.0;6.30800006306778
21/03/2022 15:40;12.740199999999998;-7.548399999999999;0.15071;-0.0;1.1049658058483929e-27;0;3.005658322779845e-40;0;-1.116448971606977e-40;20.0;6.308000063067779
21/03/2022 15:45;12.8266;-7.177;0.15071;-0.0;1.0668355200895222e-27;0;3.6758401515109995e-40;0;1.0613609731104204e-41;20.0;6.308000063067777
21/03/2022 15:50;12.6942;-6.929399999999999;0.15071;-0.0;-2.3542634798069925e-27;0;1.438128091213434e-40;0;7.55894548306874e-41;20.0;6.308000063067777
21/03/2022 15:55;12.63;-6.7328;0.15071;-0.0;1.3269499961944867e-27;0;6.926223646582267e-41;0;3.3350377964006524e-41;20.0;6.308000063067777
21/03/2022 16:00;12.4396;-6.3716;0.21121;0.0;-1.2883940563844643e-27;0;-1.051656105433431e-40;0;1.2283011624115968e-40;20.0;6.308000063063338
21/03/2022 16:05;12.1872;-6.2308;0.21121;-0.0;-2.7938790535241485e-27;0;-1.8620618208611957e-40;0;-1.9319623104607635e-40;20.0;6.308000063063338
21/03/2022 16:10;11.9334;-5.973000000000001;0.21121;-0.0;-2.449813434876561e-27;0;-8.59502451392456e-41;0;-2.1223654909239784e-40;20.0;6.308000063063338
21/03/2022 16:15;12.0766;-5.6074;0.21121;-0.0;-2.734885750607792e-27;0;6.069338941145256e-40;0;-3.116250439730998e-40;20.0;6.308000063058847
