Time,Voltage [U],Voltage [V],Voltage [W],,,Current [U],Current [V],Current [W],,,Power [U],Power [V],Power [W]
07/07/2023 14:26:41:703,347.009,5.81493e-291,5.81493e-291,,,0.0917066,5.81493e-291,5.81493e-291,,,31.8221,5.81493e-291,5.81493e-291
07/07/2023 14:26:42:703,347.009,5.61452e-291,5.61452e-291,,,0.0922815,5.61452e-291,5.61452e-291,,,32.0567,5.61452e-291,5.61452e-291
07/07/2023 14:26:43:732,347.009,1.04275e-290,1.04275e-290,,,0.0915471,1.04275e-290,1.04275e-290,,,31.8438,1.04275e-290,1.04275e-290
07/07/2023 14:26:44:726,347.008,1.36399e-290,1.36399e-290,,,0.0919146,1.36399e-290,1.36399e-290,,,31.8923,1.36399e-290,1.36399e-290
07/07/2023 14:26:45:765,347.009,1.50273e-307,1.50273e-307,,,0.0915564,1.50273e-307,1.50273e-307,,,31.7772,1.50273e-307,1.50273e-307
07/07/2023 14:26:46:756,347.009,1.50273e-307,1.50273e-307,,,0.0918508,1.50273e-307,1.50273e-307,,,31.8505,1.50273e-307,1.50273e-307
07/07/2023 14:26:47:803,347.01,3.20685e-291,3.20685e-291,,,0.0920107,3.20685e-291,3.20685e-291,,,31.9354,3.20685e-291,3.20685e-291
07/07/2023 14:26:48:812,347.009,6.01546e-291,6.01546e-291,,,0.0922407,6.01546e-291,6.01546e-291,,,31.7877,6.01546e-291,6.01546e-291
07/07/2023 14:26:49:852,347.009,1.24317e-290,1.24317e-290,,,0.0913457,1.24317e-290,1.24317e-290,,,31.8547,1.24317e-290,1.24317e-290
07/07/2023 14:26:51:046,347.01,4.00852e-291,4.00852e-291,,,0.0909,4.00852e-291,4.00852e-291,,,31.5653,4.00852e-291,4.00852e-291
07/07/2023 14:26:51:880,347.009,1.69114e-306,1.69114e-306,,,0.0916995,1.69114e-306,1.69114e-306,,,31.7665,1.69114e-306,1.69114e-306
07/07/2023 14:26:52:867,347.009,1.29058e-306,1.29058e-306,,,0.0913133,1.29058e-306,1.29058e-306,,,31.5223,1.29058e-306,1.29058e-306
