V1;V2;V3;Vavg;I1;I2;I3;Iavg;PF1;PF2;PF3;PF_avg;PF_total;P1;P1_cal;P2;P2_cal;P3;P3_cal;P_total_sum_meas;P_total_sum_cal;P_total;P_cal;error;avg error;;
231,4476776;229,2008972;230,0579071;230,2354889;2,663380384;2,64648509;2,602142334;2,637862206;0,992243528;0,988824904;0,990436792;0,990501742;0,990511477;611,6367798;611,6518579;599,7854614;599,7982036;592,6848145;592,918468;1804,107056;1804,36853;1804,107056;1804,700504;0,000328943;;;
231,3729553;229,095932;229,9809418;230,1499481;2,666925907;2,652585268;2,61055398;2,637336016;0,992242396;0,988941371;0,990123868;0,990435878;0,990447044;611,4485474;612,267664;599,8844604;600,9762044;593,2528076;594,4482538;1804,585815;1807,692122;1804,585815;1803,552804;0,000572437;;;
231,4013214;229,1134949;230,0209045;230,1785889;2,666822195;2,652150393;2,607985735;2,643355131;0,990915;0,987144887;0,988132656;0,988730848;0,988950491;611,5869141;611,4997705;599,8515015;599,8321205;593,0409546;592,7721219;1804,47937;1804,104013;1804,415771;1805,162248;0,000413694;;;
231,483551;229,1575623;230,0579987;230,2330322;2,664300203;2,648214102;2,605876923;2,642319441;0,991572857;0,988221884;0,989421487;0,989738743;0,989749908;611,949646;611,5443017;599,7260132;599,7106405;592,6363525;593,160981;1804,312012;1804,415923;1804,312012;1806,340745;0,001124381;;;
231,5160675;229,183609;230,0752716;230,258316;2,664533854;2,647206545;2,602633476;2,639463663;0,991942406;0,988600731;0,989956558;0,990166565;0,990177512;612,0822144;611,9118114;599,7842407;599,7804548;592,7490234;592,7875746;1804,615479;1804,479841;1804,615479;1805,366275;0,000416042;;;
231,5424957;229,1941986;230,0880585;230,2336426;2,66484499;2,647691965;2,602799177;2,638124704;0,992105365;0,988561332;0,98983711;0,990167936;0,990180194;612,0369263;612,1536735;599,7194214;599,8942468;592,7272339;592,7867288;1804,483582;1804,834649;1804,483643;1804,261971;0,000122845;;;
231,4442596;229,1009979;230,0305328;230,1919403;2,665788889;2,648985386;2,604174852;2,638445616;0,992145121;0,988449812;0,98986429;0,990153074;0,990039408;611,9440308;612,1352205;599,8185425;599,8755573;592,9867554;592,9680358;1804,749329;1804,978814;1804,749268;1803,898083;0,000471636;;;
231,453949;229,0975342;230,0120392;230,187851;2,664300203;2,648443699;2,603521109;2,63964963;0,992039919;0,988688886;0,990114093;0,990280966;0,990291238;612,1015015;611,7541174;599,963562;599,8888808;592,4816895;592,9211107;1804,546753;1804,564109;1804,546753;1805,14825;0,000333323;;;
231,5125122;229,1343231;230,0495605;230,232132;2,664871454;2,64832902;2,602047205;2,638755083;0,992139399;0,988696039;0,989779294;0,99020491;0,990217566;612,2494507;612,1014788;599,5614624;599,9635727;592,807373;592,481703;1804,618286;1804,546755;1804,618286;1804,749371;7,26387E-05;;;
231,5712128;229,1880951;230,0947113;230,2606049;2,664648056;2,648238659;2,602283239;2,637830734;0,99198997;0,988646567;0,990076363;0,990237633;0,99024868;612,0943604;612,1131467;599,8745728;600,0538667;592,6303101;592,8296186;1804,599243;1804,996632;1804,599365;1804,396982;0,000112148;;;
231,5480652;229,1558228;230,0995941;230,2678223;2,664873123;2,64753747;2,602341652;2,638389826;0,992074907;0,988518655;0,989771247;0,990121603;0,990273654;612,1453857;612,1560669;599,8045654;599,7329111;592,8659058;592,6728034;1804,815857;1804,561781;1804,815918;1804,881515;3,63456E-05;;;
231,551178;229,1181488;230,0474854;230,2389374;2,665944815;2,647458076;2,602672338;2,638250589;0,991770744;0,988681674;0,990079045;0,990177155;0,99018693;612,6221313;612,2227208;599,6381226;599,7152155;592,5345459;592,7981718;1804,7948;1804,736108;1804,7948;1804,401835;0,000217734;;;
231,60495;229,1120911;230,0048676;230,2406464;2,667798519;2,646831036;2,602242708;2,638691902;0,991497934;0,98881489;0,989985526;0,99009945;0,990108669;612,2765503;612,6221255;600,1137695;599,638108;592,1726685;592,5345412;1804,562988;1804,794775;1804,562988;1804,574423;6,33681E-06;;;
231,53125;229,1341858;230,0173492;230,280777;2,662775278;2,647637367;2,602016211;2,638520956;0,992057621;0,988653004;0,989869952;0,990193526;0,990205526;611,9283447;611,6190876;600,2507935;599,7804159;592,8268433;592,445948;1805,005981;1803,845452;1805,006104;1804,948582;3,1868E-05;;;
231,5765228;229,2051544;230,0858765;230,2891846;2,662928343;2,648136854;2,601825476;2,637476206;0,992327273;0,989154875;0,990325034;0,990602394;0,990613103;611,9155273;611,9401326;600,2744141;600,3839879;592,80896;592,8514413;1804,998901;1805,175562;1804,998901;1805,04243;2,41158E-05;;;
231,5971375;229,2182617;230,0923615;230,302597;2,663868189;2,647928953;2,601971865;2,637630224;0,992205381;0,988604665;0,989959717;0,990256588;0,990268648;612,135437;612,135402;600,0372314;600,0372313;592,6828003;592,682795;1804,855469;1804,855428;1804,864014;1804,625252;0,000132288;;;
231,5701752;229,2061615;230,0901337;230,2888184;2,664153337;2,647682905;2,602087975;2,637923002;0,992249668;0,988600314;0,990053773;0,990301251;0,990313113;612,0927124;612,156977;599,8499146;599,9471622;593,0257568;592,7598168;1804,968384;1804,863956;1804,968384;1804,798621;9,40529E-05;;;
231,5173798;229,1515961;230,0383453;230,2730865;2,664222956;2,647881746;2,602449417;2,638677835;0,992137134;0,988750756;0,99008137;0,990323087;0,990334332;612,1619263;611,9639927;599,935791;599,9406658;592,7796631;592,7252393;1804,87738;1804,629898;1804,877319;1805,230411;0,000195632;;;
231,5895691;229,1607819;230,0934601;230,2812653;2,663426161;2,648533344;2,602266312;2,638184786;0,992200255;0,988683283;0,990008593;0,990297377;0,990309238;612,0288086;612,010665;600,0940552;600,0714043;592,7907715;592,7819601;1804,913635;1804,864029;1804,913574;1804,911465;1,16843E-06;;;
231,5989838;229,1687317;230,1072235;230,2916412;2,663370132;2,64796257;2,603209496;2,638075113;0,992122769;0,98867619;0,99006927;0,99028941;0,990300298;611,9748535;611,9748738;599,9585571;599,9585938;593,0686646;593,0686302;1805,002075;1805,002098;1804,746094;1804,90146;8,60875E-05;;;
231,586441;229,1613617;230,1061554;230,2846527;2,664228916;2,64740324;2,602099895;2,638180733;0,992181778;0,988595068;0,990059614;0,99027882;0,990290463;612,6315918;612,1754553;599,6274414;599,7633587;592,6199951;592,8073054;1804,879028;1804,746119;1804,879028;1804,901023;1,2186E-05;;;
231,6890564;229,1953735;230,1113892;230,331955;2,666836262;2,647043943;2,601895094;2,637925863;0,99164921;0,988574862;0,990200698;0,99014159;0,990150571;612,5147705;612,7170181;599,6624756;599,7587061;592,7780762;592,8586008;1804,955322;1805,334325;1804,955322;1804,842365;6,25819E-05;;;
231,6123962;229,12883;230,0767212;230,272644;2,66723299;2,646714449;2,602117538;2,638591766;0,991470754;0,988602221;0,990144491;0,990072489;0,990080774;612,6124878;612,4951613;599,5770264;599,526532;592,7763062;592,7863096;1804,96582;1804,808003;1804,96582;1804,705876;0,000144016;;;
231,5182343;229,1043701;230,0608215;230,227829;2,665431738;2,648208618;2,602522612;2,638688326;0,991660655;0,988685489;0,990127802;0,990157982;0,990274429;612,1951294;611,9498723;599,8937988;599,8514705;592,7366333;592,8276251;1804,825562;1804,628968;1804,976074;1804,773616;0,000112167;;;
231,5619965;229,1297455;230,1035614;230,2650909;2,665441513;2,647739887;2,602796078;2,638721228;0,992134929;0,988506377;0,989981532;0,990207613;0,990219772;612,3433838;612,3605186;599,807312;599,7030615;592,9279785;592,91246;1805,078674;1804,97604;1805,078613;1804,988593;4,98708E-05;;;
231,5968781;229,151474;230,1036072;230,2839813;2,665433407;2,649142742;2,604664564;2,638257742;0,992162466;0,988601565;0,990238845;0,990334292;0,99034518;612,1491089;612,4678985;599,9744873;600,1354879;593,0635986;593,4924348;1805,187195;1806,095821;1805,187134;1805,048176;7,69771E-05;;;
231,5566864;229,1549072;230,0897827;230,2671356;2,665333748;2,650954723;2,602750063;2,639746904;0,991752744;0,988325179;0,98961693;0,989898284;0,989909768;612,0718384;612,0858434;600,3318481;600,3870716;592,6558838;592,6481271;1805,05957;1805,121042;1805,05957;1805,140925;4,50704E-05;;;
231,5635071;229,1587524;230,0940094;230,2720947;2,666016579;2,649911404;2,602959394;2,63967967;0,991730094;0,988234222;0,989629865;0,989864727;0,989989758;612,3853149;612,2467046;600,1102905;600,105618;592,7783203;592,7144263;1805,273926;1805,066749;1805,151855;1805,279687;7,08147E-05;;;
231,5743408;229,1261139;230,0701447;230,2568512;2,666032076;2,649408579;2,603122711;2,639629126;0,992046058;0,988270819;0,98972851;0,990015129;0,990027964;612,4371948;612,4739792;599,9368896;599,9285079;592,8430786;592,7492152;1805,217163;1805,151702;1805,217041;1805,195281;1,20541E-05;;;
231,5959167;229,1406708;230,0913086;230,2759552;2,667237043;2,650091648;2,605709076;2,639521122;0,992061198;0,988438845;0,989869893;0,990123312;0,990135431;612,3311157;612,8172417;599,7676392;600,2233382;593,0443726;593,477495;1805,143127;1806,518075;1805,143066;1805,467148;0,000179533;;;
231,5523376;229,081131;230,0587769;230,2299042;2,667999983;2,652251482;2,604249001;2,64101243;0,9914608;0,98794508;0,989287317;0,989564399;0,989576459;612,3786621;612,5062721;600,0256348;600,2564315;592,454895;592,7120462;1804,859192;1805,47475;1804,859131;1805,106325;0,00013696;;;
231,6231842;229,1066742;230,0805359;230,2701416;2,668824196;2,650786161;2,60360837;2,641500235;0,991267204;0,987645686;0,98877579;0,98922956;0,989289582;612,5942993;612,7632797;599,8287354;599,8098682;592,5495605;592,3158624;1804,972595;1804,88901;1804,972656;1805,231786;0,000143564;;;
231,6334686;229,1179657;230,0810242;230,2774811;2,668965578;2,648919821;2,604382277;2,641072989;0,9910568;0,987997234;0,98936075;0,989471594;0,989481926;612,9481812;612,6928736;599,5419922;599,6304604;592,7982178;592,8437012;1805,288391;1805,167035;1805,288452;1805,34827;3,31349E-05;;;
231,6435089;229,1378174;230,0818176;230,2877197;2,66727066;2,645658016;2,601231337;2,640755892;0,991287172;0,9883039;0,989654183;0,989748418;0,98975867;612,8267822;612,4726624;599,6072388;599,1298899;592,8217163;592,3041038;1805,255737;1803,906656;1805,255859;1805,716666;0,000255259;;;
231,6386414;229,1785736;230,1414948;230,3330078;2,66440177;2,646239519;2,600474596;2,638053179;0,991881132;0,988915443;0,99026221;0,990352929;0,990363002;612,4124756;612,167616;599,8665161;599,7390427;592,7386475;592,6492664;1805,017639;1804,555925;1805,0177;1805,324962;0,000170226;;;
231,6104126;229,1631165;230,1806488;230,3180542;2,664963722;2,646262169;2,602114201;2,637038469;0,992363036;0,989120424;0,990157664;0,990547041;0,990450799;612,4711304;612,5195582;599,6829224;599,8280311;593,0566406;593,0612053;1805,210693;1805,408795;1805,210693;1804,67337;0,000297652;;;
231,6177368;229,1674347;230,186264;230,3238068;2,666079998;2,647031546;2,601994514;2,637779951;0,992290318;0,988675058;0,98999691;0,990320762;0,990333974;612,5135498;612,7505987;599,7869873;599,7435669;592,8815308;592,9521117;1805,182068;1805,446277;1805,182129;1805,012966;9,37099E-05;;;
231,6348419;229,1996918;230,1938324;230,3427887;2,665694237;2,647319317;2,602226257;2,638368607;0,991976738;0,988499999;0,989758372;0,99007837;0,990090966;612,2079468;612,5135583;599,8662109;599,786976;593,0628662;592,8815316;1805,137024;1805,182066;1805,137085;1805,12152;8,6224E-06;;;
231,6529083;229,2339325;230,2119598;230,3400726;2,662899256;2,646672726;2,601744175;2,63660264;0,992383301;0,989185631;0,990334094;0,990634342;0,990645647;612,0626221;612,1698567;600,0780029;600,1460416;593,0788574;593,1632055;1805,219482;1805,479104;1805,219482;1804,902607;0,000175533;;;
231,6060486;229,2164917;230,2062836;230,3429413;2,66405797;2,646320581;2,602284431;2,637105465;0,99236089;0,989188015;0,990265071;0,990604659;0,99047488;612,2270508;612,2985175;599,866272;600,0219826;593,2003174;593,2303997;1805,29364;1805,5509;1805,293579;1804,95811;0,000185825;;;
231,5808105;229,2205505;230,1773529;230,3262329;2,664680243;2,64627409;2,602815151;2,637554407;0,992209017;0,988804817;0,990173995;0,990395943;0,990407288;612,1378174;612,2810822;599,867981;599,7896252;593,3946533;593,2222529;1805,400452;1805,29296;1805,400513;1805,011253;0,000215609;;;
231,5805969;229,2373352;230,2016754;230,339859;2,664275169;2,646549702;2,603585243;2,637923002;0,992128551;0,988758624;0,990064204;0,990317126;0,990328491;612,3604126;612,1377939;599,7994995;599,8679929;593,3164673;593,3946687;1805,476379;1805,400456;1805,476318;1805,226664;0,000138276;;;
231,6414185;229,2739105;230,2340088;230,4264526;2,666343451;2,645484447;2,601815224;2,638297319;0,991786301;0,988518536;0,990032434;0,990112424;0,990122497;612,6453247;612,5625063;599,7330322;599,5765909;593,0670166;593,0555147;1805,445374;1805,194612;1805,445435;1805,785882;0,000188567;;;
231,7111969;229,3029633;230,2813263;230,4318237;2,665870667;2,645608902;2,599947691;2,637881041;0,991546214;0,988731325;0,989913404;0,990063647;0,990073502;612,6017456;612,4900769;599,8422852;599,8098645;592,684082;592,6803618;1805,128113;1804,980303;1805,128174;1805,4537;0,000180334;;;
231,6488342;229,2919617;230,2789764;230,406601;2,66425252;2,645677328;2,60251832;2,63714242;0,992275238;0,988871694;0,990005732;0,990384221;0,990396619;612,4035034;612,4034913;599,8817749;599,8817517;593,3156128;593,3156373;1805,600891;1805,60088;1805,351929;1805,339588;6,83585E-06;;;
231,6933441;229,3194275;230,2855072;230,4327545;2,664117336;2,644379377;2,600359917;2,637482643;0,992443025;0,988960564;0,990347505;0,990583698;0,990595818;612,2374878;612,5936496;599,7770996;599,7131675;593,3397827;593,0450448;1805,35437;1805,351862;1805,354492;1806,140646;0,000435457;;;
231,6631012;229,2878723;230,2504578;230,3996582;2,662883043;2,644967794;2,601568699;2,636875629;0,992119312;0,989056468;0,990338027;0,990504603;0,990514815;612,0505981;612,0302127;599,895813;599,822234;593,3433228;593,2247426;1805,289734;1805,077189;1805,289795;1805,317978;1,56116E-05;;;
231,6074066;229,2848511;230,2740173;230,3887482;2,663651466;2,644415617;2,600387096;2,636473179;0,992291391;0,989157379;0,990427315;0,990625362;0,990635633;612,1610107;612,1658023;599,651001;599,7502946;593,0367432;593,0694445;1804,848755;1804,985541;1804,848755;1805,177131;0,000181941;;;
231,6096497;229,2651062;230,2692871;230,3813477;2,664417505;2,645028114;2,603029966;2,636151552;0,992146671;0,988938034;0,990261316;0,990448674;0,990459323;612,2584839;612,2584778;599,7045288;599,7045351;593,5604858;593,5605086;1805,523499;1805,523521;1805,419678;1804,577705;0,000466358;;;
231,6355286;229,2638855;230,2896729;230,3963623;2,665195465;2,645344734;2,601975918;2,637491941;0,992206931;0,988745451;0,990007281;0,990319888;0,990332365;612,2601929;612,5428783;599,6955566;599,6563307;593,4140625;593,2204641;1805,369812;1805,419673;1805,369873;1805,381494;6,43667E-06;;;
231,5892181;229,2487183;230,2536163;230,3638458;2,665699005;2,648114443;2,605073929;2,63942337;0,991612911;0,988016009;0,989514351;0,989714424;0,989726126;612,1387329;612,1694031;599,927002;599,8016386;593,5217896;593,5381102;1805,587524;1805,509152;1805,587402;1805,342755;0,000135495;;;
231,6016388;229,2454376;230,2643738;230,3704834;2,666500568;2,646609068;2,602802277;2,639629126;0,99156636;0,988220334;0,989369929;0,989718874;0,989730656;612,3942261;612,357573;599,7718506;599,5760591;593,22052;592,9616877;1805,386597;1804,89532;1805,386475;1805,543776;8,71288E-05;;;
231,6345215;229,2354584;230,2314148;230,3671417;2,668856382;2,645593882;2,60366869;2,638637304;0,991625667;0,988542974;0,989801764;0,989990135;0,989910781;612,8883667;613,0222642;599,5134277;599,5156531;593,303894;593,3330313;1805,705688;1805,870949;1805,793457;1805,167645;0,000346558;;;
231,6524963;229,2630005;230,2626953;230,392746;2,669139862;2,644189358;2,602427244;2,639373064;0,991608858;0,988681793;0,990110099;0,990133584;0,990143478;612,9718018;613,1245607;599,4070435;599,3535217;593,3991089;593,3154686;1805,777954;1805,793551;1805,778076;1806,296195;0,000286923;;;
231,6147003;229,3069611;230,3130035;230,4115601;2,665323496;2,64353013;2,602481842;2,638585329;0,992286921;0,989326179;0,990481377;0,990698159;0,990709424;612,5435181;612,566602;599,5706177;599,7096054;593,6123657;593,6800857;1805,726501;1805,956293;1805,726563;1806,936775;0,000670208;;;
231,5754547;229,2976074;230,3216858;230,3886719;2,665881395;2,644435644;2,601906776;2,637111902;0,992417693;0,989137232;0,990331054;0,99062866;0,9906407;612,5083618;612,6717387;599,6549072;599,7759883;593,3804321;593,4811919;1805,543701;1805,928919;1805,543701;1805,623097;4,39734E-05;;;
231,547348;229,272934;230,2965698;230,3722687;2,666978836;2,643587112;2,602921963;2,637408018;0,99224335;0,988923073;0,990210414;0,990458945;0,990462542;612,7909546;612,7418978;599,3789063;599,3892149;593,5213013;593,5756909;1805,691162;1805,706804;1805,691162;1805,372537;0,000176456;;;
231,5202789;229,2341309;230,2811279;230,3451691;2,668007374;2,643887043;2,602784634;2,637829304;0,992245913;0,988740921;0,990120709;0,990369181;0,990382075;612,5657959;612,9081285;599,3687134;599,245368;593,647522;593,450809;1805,582031;1805,604305;1805,582031;1805,301833;0,000155184;;;
231,509491;229,2538605;230,2986145;230,3540039;2,666884899;2,644662619;2,603357792;2,638226271;0,992155313;0,988569319;0,990155697;0,990293443;0,990305305;612,2329102;612,5657841;599,6435547;599,3687033;593,7319336;593,6475436;1805,608398;1805,582031;1805,608398;1805,502799;5,84842E-05;;;
231,519516;229,2445984;230,3229675;230,3612823;2,665480137;2,644206285;2,603476763;2,637799978;0,992279351;0,988866925;0,990241528;0,990462601;0,990473986;612,4064331;612,3461761;599,4995117;599,421472;593,7313232;593,7889187;1805,637268;1805,556567;1805,637329;1805,575595;3,41896E-05;;;
231,587616;229,2469177;230,3344574;230,3896637;2,666333675;2,646051645;2,602336168;2,637721062;0,992231667;0,989073217;0,990227699;0,990510861;0,990229666;612,6073608;612,6929924;599,6921997;599,9710061;593,3811035;593,5500971;1805,680664;1806,214096;1805,680664;1805,298602;0,000211589;;;
231,5993805;229,2903748;230,3544464;230,4147339;2,665195465;2,643522501;2,602623701;2,638240576;0,992207646;0,988853991;0,990078211;0,990379949;0,990392208;612,5147705;612,447729;599,4238892;599,378287;593,6854248;593,5775719;1805,624084;1805,403588;1805,624146;1806,147073;0,00028961;;;
231,5930634;229,253067;230,2910309;230,3790436;2,666618586;2,64395833;2,603105068;2,63711381;0,991813719;0,988927126;0,990347624;0,990362823;0,990372002;612,7365112;612,5147626;599,6607056;599,4238936;593,512085;593,6854228;1805,909302;1805,624079;1805,909302;1805,059213;0,000470726;;;
231,6296539;229,2739868;230,3239899;230,3869171;2,669704914;2,642951965;2,60277319;2,637972593;0,991631806;0,989075005;0,990375519;0,990360777;0,990368843;613,1419678;613,2080778;599,1923218;599,3400227;593,6620483;593,7114111;1805,996338;1806,259512;1805,996338;1805,702986;0,000162432;;;
231,5745544;229,2579956;230,3664093;230,3996582;2,669079304;2,642988443;2,601306677;2,63847661;0,991563797;0,989025176;0,990348279;0,990312417;0,990320861;613,0797729;612,8765106;599,2231445;599,2762989;593,4143066;593,4698496;1805,717224;1805,622659;1805,717285;1806,060363;0,000189995;;;
231,5457306;229,2704468;230,3605499;230,3922272;2,667584181;2,6430583;2,603836775;2,637791634;0,992072642;0,988934338;0,990163088;0,990390023;0,990401626;612,7712402;612,7712548;599,2696533;599,2696411;593,9208984;593,9208822;1805,961792;1805,961778;1805,793701;1805,680503;6,26861E-05;;;
231,4988556;229,2371826;230,3346252;230,3568878;2,670582771;2,652896166;2,613512039;2,638159752;0,990292907;0,986029327;0,986593485;0,987638573;0,987656713;612,3970947;612,2355725;599,6178589;599,6462836;593,8814087;593,9118311;1805,896362;1805,793687;1805,89624;1800,651086;0,00290446;;;
231,5306091;229,2262115;230,3515625;230,3694611;2,668363571;2,647096157;2,604923487;2,644390821;0,990512669;0,986543357;0,987294853;0,98811696;0,988133371;612,6832886;611,9464956;599,5611572;598,6185506;593,3633423;592,4244947;1805,607788;1802,989541;1805,607666;1805,87368;0,000147327;;;
231,5694275;229,2264404;230,3803406;230,3920746;2,668625116;2,64751339;2,60444355;2,640127897;0,991555035;0,988089263;0,988812268;0,989485522;0,989500463;612,9160767;612,7532386;599,6755371;599,6516816;593,5078125;593,2998119;1806,099426;1805,704732;1806,099365;1805,634142;0,000257584;;;
231,5401001;229,2078705;230,3147888;230,354248;2,669395447;2,646104574;2,60466361;2,640193939;0,991818547;0,988128603;0,989158988;0,989702046;0,989885449;612,9696655;613,0153614;599,4281006;599,307897;593,6212158;593,3891071;1806,018982;1805,712365;1805,867188;1806,08527;0,000120763;;;
231,5430603;229,1936951;230,3196259;230,3521271;2,668964386;2,64582181;2,604197741;2,640054703;0,991671026;0,988515854;0,989654422;0,9899471;0,989959061;612,701416;612,8330408;599,0775146;599,4416257;593,8910522;593,5925937;1805,669983;1805,86726;1805,669922;1806,107693;0,000242442;;;
231,5225372;229,1399384;230,3852997;230,3492584;2,666650534;2,645789385;2,605642557;2,639661074;0,99184978;0,988271296;0,989485323;0,9898688;0,989882648;612,22052;612,3578357;599,5061646;599,1454192;593,9845581;593,9897627;1805,711243;1805,493018;1805,711182;1805,676528;1,91913E-05;;;
231,5151215;229,2075806;230,3008728;230,3593597;2,670565605;2,645419598;2,60590291;2,639360666;0,991659105;0,988574505;0,989839435;0,990024348;0,990034699;613,043335;613,1193425;599,355896;599,422374;593,7937012;594,0439355;1806,192932;1806,585652;1806,192871;1805,827549;0,000202261;;;
231,5914612;229,2541046;230,28862;230,378067;2,6708076;2,643839359;2,605614901;2,64062953;0,99133271;0,988344312;0,989512742;0,989729921;0,989818931;613,0733643;613,1752016;599,1560669;599,0463839;593,8839111;593,7506489;1806,113342;1805,972234;1806,000488;1806,44863;0,00024814;;;
231,6070709;229,2583771;230,3096313;230,3916779;2,668842077;2,645981073;2,605444431;2,640087128;0,991125584;0,988468349;0,989478052;0,989690661;0,989700437;612,7313232;612,6372181;599,5942383;599,6180735;593,682373;593,7451572;1806,007935;1806,000449;1806,007935;1805,968054;2,20822E-05;;;
231,545517;229,2790527;230,33284;230,3858032;2,66749835;2,646267176;2,605869055;2,640089273;0,991628468;0,988559902;0,989718318;0,989968896;0,989980161;612,4581299;612,4766305;599,7296753;599,7925389;594,0518799;594,0459774;1806,239685;1806,315147;1806,239624;1806,433891;0,000107553;;;
231,4767151;229,2425995;230,3190613;230,314621;2,669106483;2,646543026;2,606170177;2,639878273;0,991893291;0,988613486;0,98978734;0,990098039;0,990109742;612,828125;612,8273846;599,4541626;599,7922005;593,8376465;594,1205129;1806,119934;1806,740098;1806,119873;1805,967784;8,42074E-05;;;
231,4621429;229,1814117;230,2915955;230,3117218;2,670024633;2,644566059;2,604550362;2,640606642;0,99202466;0,988271475;0,989377379;0,989891171;0,990114927;613,0708008;613,0807866;599,2278442;598,9768952;593,572937;593,4345461;1805,871582;1805,492228;1805,947388;1806,45279;0,000279855;;;
231,5513153;229,2685699;230,3894196;230,4030914;2,665476561;2,641280174;2,600825787;2,639713526;0,992933035;0,989895701;0,990767777;0,991198838;0,991211414;612,5778809;612,8329108;599,3903809;599,4437438;593,8374023;593,67077;1805,805664;1805,947425;1805,805664;1808,558866;0,001524639;;;
231,5368042;229,2870789;230,4067841;230,4102173;2,665299654;2,642317772;2,602277994;2,63586092;0,993043184;0,990202665;0,99102366;0,99142317;0,991434813;612,7143555;612,821809;599,6257324;599,9136148;593,9127808;594,2004473;1806,252869;1806,935871;1806,25293;1806,382194;7,15651E-05;;;
231,5011444;229,240799;230,3629303;230,3586426;2,664939165;2,640621901;2,60156703;2,636631727;0,993022025;0,989927292;0,990732431;0,991227249;0,991240084;612,6044312;612,631499;599,2682495;599,2408785;593,8659668;593,7505079;1805,738647;1805,622885;1805,738647;1806,151163;0,000228447;;;
231,4902496;229,1887512;230,3091125;230,3293915;2,6670959;2,642382145;2,602644682;2,635709524;0,992913604;0,990052819;0,991034448;0,991333624;0,991005898;612,9077759;613,0315071;599,2470703;599,580209;593,8778687;594,0387206;1806,032715;1806,650437;1806,032715;1804,863656;0,000647308;;;
231,4677124;229,2086639;230,3280029;230,3347931;2,668874502;2,648050308;2,608314753;2,637374163;0,991475046;0,987661958;0,988724649;0,989287217;0,989302039;612,6216431;612,4919146;599,5866699;599,4674235;594,1895142;593,9940587;1806,397827;1805,953397;1806,397705;1802,940735;0,001913737;;;
231,4431458;229,2119904;230,3257141;230,3269501;2,668711424;2,647396803;2,607571602;2,641746521;0,991850913;0,988087952;0,989341676;0,98976018;0,989773989;612,7258911;612,6216427;599,6116943;599,5866801;593,8323975;594,1895002;1806,169983;1806,397823;1806,170044;1806,729734;0,000309877;;;
231,4666138;229,2365875;230,3124237;230,3134308;2,667165756;2,64522028;2,605561972;2,639568567;0,992032945;0,988605917;0,989983797;0,990207553;0,990219474;612,4800415;612,4412864;599,5377197;599,4721113;594,1017456;594,0826366;1806,119507;1805,996034;1806,119629;1805,946708;9,57418E-05;;;
231,4270935;229,2075348;230,2566528;230,2971039;2,668815136;2,646595001;2,604615688;2,639315844;0,992216289;0,988791943;0,990140975;0,990383069;0,99039495;612,854248;612,8286289;599,5628662;599,8204895;593,6496582;593,8173361;1806,066772;1806,466454;1806,066772;1805,965765;5,5927E-05;;;
231,4096985;229,1869812;230,2310486;230,2759247;2,66861105;2,645808935;2,605807543;2,640008688;0,991909325;0,9886024;0,989878595;0,990130107;0,990141869;612,3912964;612,546143;599,9991455;599,4736293;593,9127197;593,8655894;1806,303162;1805,885362;1806,303101;1805,812151;0,000271798;;;
231,3939819;229,1756287;230,2381897;230,2692719;2,668197632;2,649133921;2,606427193;2,640075684;0,991879642;0,988276064;0,989691138;0,989948948;0,98996079;612,3746948;612,391326;599,8560181;599,9991319;594,0552979;593,91274;1806,286011;1806,303198;1806,286011;1805,475556;0,000448686;;;
231,3722687;229,1487885;230,2023773;230,2647095;2,668408394;2,645945549;2,607443571;2,640625238;0,992061853;0,988816619;0,990007162;0,990295211;0,990306556;612,5844116;612,4947262;599,5127563;599,5345627;594,2741089;594,2416107;1806,371277;1806,2709;1806,371338;1806,446324;4,15119E-05;;;
231,3923492;229,1697845;230,2227936;230,2616425;2,669687271;2,646200657;2,604881287;2,640599251;0,992094338;0,988654196;0,989996493;0,990248342;0,990260422;612,9116821;612,8615245;599,5050049;599,5488073;593,6312866;593,703913;1806,047974;1806,114245;1806,048096;1806,320333;0,000150736;;;
231,3230286;229,1029358;230,1959534;230,2073212;2,674044609;2,654772043;2,614499569;2,640256405;0,990246713;0,985982537;0,9867571;0,987662117;0,987679958;612,5350342;612,5350254;599,6904297;599,6904229;593,8770142;593,8770181;1806,102478;1806,102466;1806,385742;1800,954464;0,00300671;;;
231,2947693;229,1002808;230,197403;230,1974945;2,672985077;2,654940367;2,613979816;2,647772074;0,990648746;0,986265838;0,987194538;0,988036374;0,988053679;612,5903931;612,4660779;599,7937012;599,8938127;593,8372192;594,0259171;1806,221313;1806,385808;1806,221191;1806,687269;0,00025804;;;
231,3266754;229,0934448;230,1726685;230,1975861;2,671167374;2,647158623;2,607239246;2,643138885;0,991543889;0,988041759;0,988921702;0,98950245;0,989516497;612,8355103;612,6871333;599,3707886;599,194652;593,7838745;593,4669594;1805,990173;1805,348745;1805,990234;1806,196693;0,000114319;;;
231,4038849;229,1071625;230,1401978;230,2170868;2,674289703;2,646713257;2,606068134;2,641855001;0,991519272;0,988406956;0,989564776;0,989830335;0,989842176;613,4337769;613,5928045;599,1893921;599,3511631;593,659668;593,5023953;1806,282837;1806,446363;1806,282837;1806,066517;0,00011976;;;
