Time,Voltage [U],Voltage [V],Voltage [W],,,Current [U],Current [V],Current [W],,,Power [U],Power [V],Power [W]
05/07/2023 16:59:53:938,346.051,1.69121e-306,1.69121e-306,,,-5.87606,1.69121e-306,1.69121e-306,,,-2033.23,1.69121e-306,1.69121e-306
05/07/2023 16:59:54:969,346.052,1.37959e-306,1.37959e-306,,,-5.8775,1.37959e-306,1.37959e-306,,,-2033.82,1.37959e-306,1.37959e-306
05/07/2023 16:59:54:973,346.052,1.50201e-307,1.50201e-307,,,-5.8775,1.50201e-307,1.50201e-307,,,-2033.82,1.50201e-307,1.50201e-307
05/07/2023 16:59:55:959,346.055,1.78019e-306,1.78019e-306,,,-5.87729,1.78019e-306,1.78019e-306,,,-2033.54,1.78019e-306,1.78019e-306
05/07/2023 16:59:55:961,346.055,1.50198e-307,1.50198e-307,,,-5.87729,1.50198e-307,1.50198e-307,,,-2033.54,1.50198e-307,1.50198e-307
05/07/2023 16:59:56:996,346.056,1.50199e-307,1.50199e-307,,,-5.87836,1.50199e-307,1.50199e-307,,,-2033.96,1.50199e-307,1.50199e-307
05/07/2023 16:59:57:002,346.056,1.50403e-307,1.50403e-307,,,-5.87836,1.50403e-307,1.50403e-307,,,-2033.96,1.50403e-307,1.50403e-307
05/07/2023 16:59:57:996,346.058,1.08215e-261,1.08215e-261,,,-5.87756,1.08215e-261,1.08215e-261,,,-2033.72,1.08215e-261,1.08215e-261
05/07/2023 16:59:58:000,346.058,4.13453e-262,4.13453e-262,,,-5.87756,4.13453e-262,4.13453e-262,,,-2033.72,4.13453e-262,4.13453e-262
05/07/2023 16:59:59:032,346.059,5.09333e-262,5.09333e-262,,,-5.87908,5.09333e-262,5.09333e-262,,,-2034.3,5.09333e-262,5.09333e-262
05/07/2023 16:59:59:036,346.059,9.85677e-262,9.85677e-262,,,-5.87908,9.85677e-262,9.85677e-262,,,-2034.3,9.85677e-262,9.85677e-262
05/07/2023 17:00:00:046,346.061,4.45203e-262,4.45203e-262,,,-6.58068,4.45203e-262,4.45203e-262,,,-2277.22,4.45203e-262,4.45203e-262
05/07/2023 17:00:00:049,346.061,5.72821e-262,5.72821e-262,,,-6.58068,5.72821e-262,5.72821e-262,,,-2277.22,5.72821e-262,5.72821e-262
05/07/2023 17:00:01:052,346.063,4.45201e-262,4.45201e-262,,,-6.58193,4.45201e-262,4.45201e-262,,,-2277.53,4.45201e-262,4.45201e-262
05/07/2023 17:00:01:055,346.063,1.84434e-261,1.84434e-261,,,-6.58193,1.84434e-261,1.84434e-261,,,-2277.53,1.84434e-261,1.84434e-261
05/07/2023 17:00:02:063,346.066,6.9869e-262,6.9869e-262,,,-6.58096,6.9869e-262,6.9869e-262,,,-2277.18,6.9869e-262,6.9869e-262
05/07/2023 17:00:02:068,346.066,1.50403e-307,1.50403e-307,,,-6.58096,1.50403e-307,1.50403e-307,,,-2277.18,1.50403e-307,1.50403e-307
05/07/2023 17:00:03:111,346.067,5.08146e-262,5.08146e-262,,,-6.77254,5.08146e-262,5.08146e-262,,,-2363.73,5.08146e-262,5.08146e-262
05/07/2023 17:00:03:114,346.067,1.08215e-261,1.08215e-261,,,-6.77254,1.08215e-261,1.08215e-261,,,-2363.73,1.08215e-261,1.08215e-261
05/07/2023 17:00:04:282,346.068,6.9869e-262,6.9869e-262,,,-7.47897,6.9869e-262,6.9869e-262,,,-2588.02,6.9869e-262,6.9869e-262
05/07/2023 17:00:04:286,346.068,1.42004e-234,1.42004e-234,,,-7.47897,1.42004e-234,1.42004e-234,,,-2588.02,1.42004e-234,1.42004e-234
05/07/2023 17:00:05:128,346.071,8.25622e-235,8.25622e-235,,,-7.47906,8.25622e-235,8.25622e-235,,,-2588.08,8.25622e-235,8.25622e-235
05/07/2023 17:00:05:131,346.071,3.32448e-236,3.32448e-236,,,-7.47906,3.32448e-236,3.32448e-236,,,-2588.08,3.32448e-236,3.32448e-236
05/07/2023 17:00:06:125,346.071,4.91438e-235,4.91438e-235,,,-7.47962,4.91438e-235,4.91438e-235,,,-2588.26,4.91438e-235,4.91438e-235
05/07/2023 17:00:06:128,346.071,1.22103e-234,1.22103e-234,,,-7.47962,1.22103e-234,1.22103e-234,,,-2588.26,1.22103e-234,1.22103e-234
05/07/2023 17:00:07:158,346.072,1.26276e-234,1.26276e-234,,,-6.38502,1.26276e-234,1.26276e-234,,,-2184.94,1.26276e-234,1.26276e-234
05/07/2023 17:00:07:161,346.072,1.42e-234,1.42e-234,,,-6.38502,1.42e-234,1.42e-234,,,-2184.94,1.42e-234,1.42e-234
05/07/2023 17:00:08:161,346.075,5.80209e-233,5.80209e-233,,,-6.27589,5.80209e-233,5.80209e-233,,,-2171.66,5.80209e-233,5.80209e-233
05/07/2023 17:00:08:164,346.075,1.26276e-234,1.26276e-234,,,-6.27589,1.26276e-234,1.26276e-234,,,-2171.66,1.26276e-234,1.26276e-234
05/07/2023 17:00:09:210,346.077,3.32451e-236,3.32451e-236,,,-6.27644,3.32451e-236,3.32451e-236,,,-2172,3.32451e-236,3.32451e-236
05/07/2023 17:00:09:214,346.077,1.73442e-234,1.73442e-234,,,-6.27644,1.73442e-234,1.73442e-234,,,-2172,1.73442e-234,1.73442e-234
05/07/2023 17:00:10:214,346.077,3.32447e-236,3.32447e-236,,,-6.86598,3.32447e-236,3.32447e-236,,,-2403.32,3.32447e-236,3.32447e-236
05/07/2023 17:00:10:217,346.077,1.50519e-307,1.50519e-307,,,-6.86598,1.50519e-307,1.50519e-307,,,-2403.32,1.50519e-307,1.50519e-307
05/07/2023 17:00:11:219,346.08,9.45838e-235,9.45838e-235,,,-7.4775,9.45838e-235,9.45838e-235,,,-2587.51,9.45838e-235,9.45838e-235
05/07/2023 17:00:11:221,346.08,1.42004e-234,1.42004e-234,,,-7.4775,1.42004e-234,1.42004e-234,,,-2587.51,1.42004e-234,1.42004e-234
05/07/2023 17:00:12:217,346.082,1.42004e-234,1.42004e-234,,,-7.4791,1.42004e-234,1.42004e-234,,,-2588.07,1.42004e-234,1.42004e-234
05/07/2023 17:00:12:220,346.082,4.09823e-234,4.09823e-234,,,-7.4791,4.09823e-234,4.09823e-234,,,-2588.07,4.09823e-234,4.09823e-234
05/07/2023 17:00:13:265,346.084,1.24612e-306,1.24612e-306,,,-7.47827,1.24612e-306,1.24612e-306,,,-2587.86,1.24612e-306,1.24612e-306
05/07/2023 17:00:13:267,346.084,1.8692e-306,1.8692e-306,,,-7.47827,1.8692e-306,1.8692e-306,,,-2587.86,1.8692e-306,1.8692e-306
05/07/2023 17:00:14:263,346.089,5.56288e-307,5.56288e-307,,,-18.9327,5.56288e-307,5.56288e-307,,,-6738.19,5.56288e-307,5.56288e-307
05/07/2023 17:00:14:269,346.089,8.34446e-308,8.34446e-308,,,-18.9327,8.34446e-308,8.34446e-308,,,-6738.19,8.34446e-308,8.34446e-308
05/07/2023 17:00:15:279,346.09,1.86917e-306,1.86917e-306,,,-19.8939,1.86917e-306,1.86917e-306,,,-6884.49,1.86917e-306,1.86917e-306
05/07/2023 17:00:15:282,346.09,9.34583e-307,9.34583e-307,,,-19.8939,9.34583e-307,9.34583e-307,,,-6884.49,9.34583e-307,9.34583e-307
05/07/2023 17:00:16:283,346.095,1.60219e-306,1.60219e-306,,,-19.8932,1.60219e-306,1.60219e-306,,,-6884.35,1.60219e-306,1.60219e-306
05/07/2023 17:00:16:288,346.095,7.56586e-307,7.56586e-307,,,-19.8932,7.56586e-307,7.56586e-307,,,-6884.35,7.56586e-307,7.56586e-307
05/07/2023 17:00:17:319,346.1,9.34606e-307,9.34606e-307,,,-19.8944,9.34606e-307,9.34606e-307,,,-6884.91,9.34606e-307,9.34606e-307
05/07/2023 17:00:17:323,346.1,1.33512e-306,1.33512e-306,,,-19.8944,1.33512e-306,1.33512e-306,,,-6884.91,1.33512e-306,1.33512e-306
05/07/2023 17:00:18:321,346.104,2.31418e-306,2.31418e-306,,,-19.984,2.31418e-306,2.31418e-306,,,-6916.51,2.31418e-306,2.31418e-306
05/07/2023 17:00:18:323,346.104,1.50199e-307,1.50199e-307,,,-19.984,1.50199e-307,1.50199e-307,,,-6916.51,1.50199e-307,1.50199e-307
05/07/2023 17:00:19:348,346.109,2.97749e-288,2.97749e-288,,,-19.9863,2.97749e-288,2.97749e-288,,,-6916.84,2.97749e-288,2.97749e-288
05/07/2023 17:00:19:354,346.109,4.7204e-288,4.7204e-288,,,-19.9863,4.7204e-288,4.7204e-288,,,-6916.84,4.7204e-288,4.7204e-288
05/07/2023 17:00:20:342,346.112,1.50284e-307,1.50284e-307,,,-19.9873,1.50284e-307,1.50284e-307,,,-6917.49,1.50284e-307,1.50284e-307
05/07/2023 17:00:20:345,346.112,3.18111e-288,3.18111e-288,,,-19.9873,3.18111e-288,3.18111e-288,,,-6917.49,3.18111e-288,3.18111e-288
05/07/2023 17:00:21:375,346.118,2.46442e-288,2.46442e-288,,,-19.9868,2.46442e-288,2.46442e-288,,,-6917.26,2.46442e-288,2.46442e-288
05/07/2023 17:00:21:378,346.118,2.46442e-288,2.46442e-288,,,-19.9868,2.46442e-288,2.46442e-288,,,-6917.26,2.46442e-288,2.46442e-288
05/07/2023 17:00:22:388,346.122,1.50283e-307,1.50283e-307,,,-19.9876,1.50283e-307,1.50283e-307,,,-6917.61,1.50283e-307,1.50283e-307
05/07/2023 17:00:22:390,346.122,5.33931e-288,5.33931e-288,,,-19.9876,5.33931e-288,5.33931e-288,,,-6917.61,5.33931e-288,5.33931e-288
05/07/2023 17:00:23:408,346.126,1.50284e-307,1.50284e-307,,,-19.9861,1.50284e-307,1.50284e-307,,,-6917.23,1.50284e-307,1.50284e-307
05/07/2023 17:00:23:414,346.126,2.97588e-288,2.97588e-288,,,-19.9861,2.97588e-288,2.97588e-288,,,-6917.23,2.97588e-288,2.97588e-288
05/07/2023 17:00:24:395,346.13,4.7204e-288,4.7204e-288,,,-19.9873,4.7204e-288,4.7204e-288,,,-6917.56,4.7204e-288,4.7204e-288
05/07/2023 17:00:24:398,346.13,1.61534e-231,1.61534e-231,,,-19.9873,1.61534e-231,1.61534e-231,,,-6917.56,1.61534e-231,1.61534e-231
05/07/2023 17:00:25:447,346.134,2.5766e-231,2.5766e-231,,,-19.9863,2.5766e-231,2.5766e-231,,,-6917.64,2.5766e-231,2.5766e-231
05/07/2023 17:00:25:450,346.134,5.47527e-231,5.47527e-231,,,-19.9863,5.47527e-231,5.47527e-231,,,-6917.64,5.47527e-231,5.47527e-231
05/07/2023 17:00:26:460,346.14,1.0004e-230,1.0004e-230,,,-19.9863,1.0004e-230,1.0004e-230,,,-6917.45,1.0004e-230,1.0004e-230
05/07/2023 17:00:26:464,346.14,1.2883e-231,1.2883e-231,,,-19.9863,1.2883e-231,1.2883e-231,,,-6917.45,1.2883e-231,1.2883e-231
05/07/2023 17:00:27:474,346.143,1.50545e-307,1.50545e-307,,,-19.9879,1.50545e-307,1.50545e-307,,,-6918.09,1.50545e-307,1.50545e-307
05/07/2023 17:00:27:477,346.143,1.69087e-231,1.69087e-231,,,-19.9879,1.69087e-231,1.69087e-231,,,-6918.09,1.69087e-231,1.69087e-231
05/07/2023 17:00:28:496,346.146,5.47527e-231,5.47527e-231,,,-19.7905,5.47527e-231,5.47527e-231,,,-6849.83,5.47527e-231,5.47527e-231
05/07/2023 17:00:28:500,346.146,1.69087e-231,1.69087e-231,,,-19.7905,1.69087e-231,1.69087e-231,,,-6849.83,1.69087e-231,1.69087e-231
05/07/2023 17:00:29:503,346.151,1.64191e-288,1.64191e-288,,,-19.7891,1.64191e-288,1.64191e-288,,,-6849.55,1.64191e-288,1.64191e-288
05/07/2023 17:00:29:506,346.151,1.50285e-307,1.50285e-307,,,-19.7891,1.50285e-307,1.50285e-307,,,-6849.55,1.50285e-307,1.50285e-307
05/07/2023 17:00:30:506,346.154,6.36543e-288,6.36543e-288,,,-19.7893,6.36543e-288,6.36543e-288,,,-6849.76,6.36543e-288,6.36543e-288
05/07/2023 17:00:30:509,346.154,1.64352e-288,1.64352e-288,,,-19.7893,1.64352e-288,1.64352e-288,,,-6849.76,1.64352e-288,1.64352e-288
05/07/2023 17:00:31:538,346.157,2.66963e-288,2.66963e-288,,,-19.7898,2.66963e-288,2.66963e-288,,,-6852.91,2.66963e-288,2.66963e-288
05/07/2023 17:00:31:542,346.157,2.66963e-288,2.66963e-288,,,-19.7898,2.66963e-288,2.66963e-288,,,-6852.91,2.66963e-288,2.66963e-288
05/07/2023 17:00:32:562,346.161,1.50283e-307,1.50283e-307,,,-19.9865,1.50283e-307,1.50283e-307,,,-6918.01,1.50283e-307,1.50283e-307
05/07/2023 17:00:32:565,346.161,3.18111e-288,3.18111e-288,,,-19.9865,3.18111e-288,3.18111e-288,,,-6918.01,3.18111e-288,3.18111e-288
05/07/2023 17:00:33:569,346.165,3.48904e-288,3.48904e-288,,,-19.9866,3.48904e-288,3.48904e-288,,,-6918.31,3.48904e-288,3.48904e-288
05/07/2023 17:00:33:572,346.165,1.50285e-307,1.50285e-307,,,-19.9866,1.50285e-307,1.50285e-307,,,-6918.31,1.50285e-307,1.50285e-307
05/07/2023 17:00:34:569,346.168,1.50285e-307,1.50285e-307,,,-19.9874,1.50285e-307,1.50285e-307,,,-6918.49,1.50285e-307,1.50285e-307
05/07/2023 17:00:34:573,346.168,1.97709e-194,1.97709e-194,,,-19.9874,1.97709e-194,1.97709e-194,,,-6918.49,1.97709e-194,1.97709e-194
05/07/2023 17:00:35:604,346.17,3.65866e-195,3.65866e-195,,,-19.9863,3.65866e-195,3.65866e-195,,,-6918.25,3.65866e-195,3.65866e-195
05/07/2023 17:00:35:605,346.17,1.50705e-307,1.50705e-307,,,-19.9863,1.50705e-307,1.50705e-307,,,-6918.25,1.50705e-307,1.50705e-307
05/07/2023 17:00:36:602,346.175,6.88887e-195,6.88887e-195,,,-19.9885,6.88887e-195,6.88887e-195,,,-6919.29,6.88887e-195,6.88887e-195
05/07/2023 17:00:36:605,346.175,6.63555e-195,6.63555e-195,,,-19.9885,6.63555e-195,6.63555e-195,,,-6919.29,6.63555e-195,6.63555e-195
05/07/2023 17:00:37:638,346.178,1.97709e-194,1.97709e-194,,,-19.9867,1.97709e-194,1.97709e-194,,,-6918.63,1.97709e-194,1.97709e-194
05/07/2023 17:00:37:642,346.178,3.65866e-195,3.65866e-195,,,-19.9867,3.65866e-195,3.65866e-195,,,-6918.63,3.65866e-195,3.65866e-195
05/07/2023 17:00:38:641,346.181,1.50705e-307,1.50705e-307,,,-19.9881,1.50705e-307,1.50705e-307,,,-6919.12,1.50705e-307,1.50705e-307
05/07/2023 17:00:38:644,346.181,6.88887e-195,6.88887e-195,,,-19.9881,6.88887e-195,6.88887e-195,,,-6919.12,6.88887e-195,6.88887e-195
05/07/2023 17:00:39:663,346.184,6.63555e-195,6.63555e-195,,,-19.9868,6.63555e-195,6.63555e-195,,,-6918.74,6.63555e-195,6.63555e-195
05/07/2023 17:00:39:664,346.184,5.58502e-195,5.58502e-195,,,-19.9868,5.58502e-195,5.58502e-195,,,-6918.74,5.58502e-195,5.58502e-195
05/07/2023 17:00:40:683,346.188,1.50706e-307,1.50706e-307,,,-19.9855,1.50706e-307,1.50706e-307,,,-6918.47,1.50706e-307,1.50706e-307
05/07/2023 17:00:40:687,346.188,1.50706e-307,1.50706e-307,,,-19.9855,1.50706e-307,1.50706e-307,,,-6918.47,1.50706e-307,1.50706e-307
05/07/2023 17:00:41:707,346.191,1.50705e-307,1.50705e-307,,,-19.9872,1.50705e-307,1.50705e-307,,,-6919.1,1.50705e-307,1.50705e-307
05/07/2023 17:00:41:710,346.191,2.15032e-195,2.15032e-195,,,-19.9872,2.15032e-195,2.15032e-195,,,-6919.1,2.15032e-195,2.15032e-195
05/07/2023 17:00:42:717,346.195,3.87263e-195,3.87263e-195,,,-19.9865,3.87263e-195,3.87263e-195,,,-6918.96,3.87263e-195,3.87263e-195
05/07/2023 17:00:42:720,346.195,4.30079e-195,4.30079e-195,,,-19.9865,4.30079e-195,4.30079e-195,,,-6918.96,4.30079e-195,4.30079e-195
05/07/2023 17:00:43:720,346.198,6.1959e-194,6.1959e-194,,,-19.9878,6.1959e-194,6.1959e-194,,,-6919.37,6.1959e-194,6.1959e-194
05/07/2023 17:00:43:724,346.198,8.9007e-307,8.9007e-307,,,-19.9878,8.9007e-307,8.9007e-307,,,-6919.37,8.9007e-307,8.9007e-307
05/07/2023 17:00:44:716,346.202,8.9007e-307,8.9007e-307,,,-19.9869,8.9007e-307,8.9007e-307,,,-6919.16,8.9007e-307,8.9007e-307
05/07/2023 17:00:44:719,346.202,8.9007e-307,8.9007e-307,,,-19.9869,8.9007e-307,8.9007e-307,,,-6919.16,8.9007e-307,8.9007e-307
05/07/2023 17:00:45:759,346.206,8.9007e-307,8.9007e-307,,,-19.9884,8.9007e-307,8.9007e-307,,,-6919.85,8.9007e-307,8.9007e-307
05/07/2023 17:00:45:763,346.206,9.34605e-307,9.34605e-307,,,-19.9884,9.34605e-307,9.34605e-307,,,-6919.85,9.34605e-307,9.34605e-307
05/07/2023 17:00:46:763,346.21,1.24611e-306,1.24611e-306,,,-19.9868,1.24611e-306,1.24611e-306,,,-6919.31,1.24611e-306,1.24611e-306
05/07/2023 17:00:46:766,346.21,7.56599e-307,7.56599e-307,,,-19.9868,7.56599e-307,7.56599e-307,,,-6919.31,7.56599e-307,7.56599e-307
05/07/2023 17:00:47:789,346.213,9.34605e-307,9.34605e-307,,,-19.9867,9.34605e-307,9.34605e-307,,,-6919.29,9.34605e-307,9.34605e-307
05/07/2023 17:00:47:792,346.213,1.15711e-306,1.15711e-306,,,-19.9867,1.15711e-306,1.15711e-306,,,-6919.29,1.15711e-306,1.15711e-306
05/07/2023 17:00:48:789,346.216,9.34611e-307,9.34611e-307,,,-19.9878,9.34611e-307,9.34611e-307,,,-6919.8,9.34611e-307,9.34611e-307
05/07/2023 17:00:48:793,346.216,1.1126e-306,1.1126e-306,,,-19.9878,1.1126e-306,1.1126e-306,,,-6919.8,1.1126e-306,1.1126e-306
05/07/2023 17:00:49:838,346.22,8.9007e-307,8.9007e-307,,,-19.9879,8.9007e-307,8.9007e-307,,,-6919.89,8.9007e-307,8.9007e-307
05/07/2023 17:00:49:842,346.22,1.50202e-307,1.50202e-307,,,-19.9879,1.50202e-307,1.50202e-307,,,-6919.89,1.50202e-307,1.50202e-307
05/07/2023 17:00:50:841,346.224,1.9582e-306,1.9582e-306,,,-19.9862,1.9582e-306,1.9582e-306,,,-6919.38,1.9582e-306,1.9582e-306
05/07/2023 17:00:50:844,346.224,4.10125e+98,4.10125e+98,,,-19.9862,4.10125e+98,4.10125e+98,,,-6919.38,4.10125e+98,4.10125e+98
05/07/2023 17:00:51:861,346.228,1.51888e-307,1.51888e-307,,,-19.9867,1.51888e-307,1.51888e-307,,,-6919.68,1.51888e-307,1.51888e-307
05/07/2023 17:00:51:865,346.228,1.78056e+84,1.78056e+84,,,-19.9867,1.78056e+84,1.78056e+84,,,-6919.68,1.78056e+84,1.78056e+84
05/07/2023 17:00:52:857,346.231,5.52774e+67,5.52774e+67,,,-19.9869,5.52774e+67,5.52774e+67,,,-6919.68,5.52774e+67,5.52774e+67
05/07/2023 17:00:52:862,346.231,8.56073e+67,8.56073e+67,,,-19.9869,8.56073e+67,8.56073e+67,,,-6919.68,8.56073e+67,8.56073e+67
05/07/2023 17:00:53:888,346.235,3.52038e+70,3.52038e+70,,,-19.9864,3.52038e+70,3.52038e+70,,,-6919.7,3.52038e+70,3.52038e+70
05/07/2023 17:00:53:894,346.235,5.39229e+67,5.39229e+67,,,-19.9864,5.39229e+67,5.39229e+67,,,-6919.7,5.39229e+67,5.39229e+67
05/07/2023 17:00:54:891,346.239,3.45103e+70,3.45103e+70,,,-19.9882,3.45103e+70,3.45103e+70,,,-6920.42,3.45103e+70,3.45103e+70
05/07/2023 17:00:54:894,346.239,5.5818e+67,5.5818e+67,,,-19.9882,5.5818e+67,5.5818e+67,,,-6920.42,5.5818e+67,5.5818e+67
05/07/2023 17:00:55:926,346.243,-1.09505e-230,-1.09505e-230,,,-19.9879,-1.09505e-230,-1.09505e-230,,,-6920.41,-1.09505e-230,-1.09505e-230
05/07/2023 17:00:55:930,346.243,1.51962e-307,1.51962e-307,,,-19.9879,1.51962e-307,1.51962e-307,,,-6920.41,1.51962e-307,1.51962e-307
05/07/2023 17:00:56:918,346.247,1.50202e-307,1.50202e-307,,,-19.9878,1.50202e-307,1.50202e-307,,,-6920.56,1.50202e-307,1.50202e-307
05/07/2023 17:00:56:924,346.247,1.50201e-307,1.50201e-307,,,-19.9878,1.50201e-307,1.50201e-307,,,-6920.56,1.50201e-307,1.50201e-307
05/07/2023 17:00:57:953,346.251,1.50202e-307,1.50202e-307,,,-19.9886,1.50202e-307,1.50202e-307,,,-6920.78,1.50202e-307,1.50202e-307
05/07/2023 17:00:57:956,346.251,1.15711e-306,1.15711e-306,,,-19.9886,1.15711e-306,1.15711e-306,,,-6920.78,1.15711e-306,1.15711e-306
05/07/2023 17:00:58:951,346.254,1.33512e-306,1.33512e-306,,,-19.9858,1.33512e-306,1.33512e-306,,,-6920.06,1.33512e-306,1.33512e-306
05/07/2023 17:00:58:956,346.254,1.20161e-306,1.20161e-306,,,-19.9858,1.20161e-306,1.20161e-306,,,-6920.06,1.20161e-306,1.20161e-306
05/07/2023 17:00:59:990,346.258,1.50202e-307,1.50202e-307,,,-19.9855,1.50202e-307,1.50202e-307,,,-6919.94,1.50202e-307,1.50202e-307
05/07/2023 17:00:59:996,346.258,1.50201e-307,1.50201e-307,,,-19.9855,1.50201e-307,1.50201e-307,,,-6919.94,1.50201e-307,1.50201e-307
05/07/2023 17:01:00:993,346.261,1.20161e-306,1.20161e-306,,,-19.9879,1.20161e-306,1.20161e-306,,,-6920.89,1.20161e-306,1.20161e-306
05/07/2023 17:01:00:997,346.261,1.69114e-306,1.69114e-306,,,-19.9879,1.69114e-306,1.69114e-306,,,-6920.89,1.69114e-306,1.69114e-306
05/07/2023 17:01:02:052,346.267,1.50202e-307,1.50202e-307,,,-19.9878,1.50202e-307,1.50202e-307,,,-6920.86,1.50202e-307,1.50202e-307
05/07/2023 17:01:02:056,346.267,1.50215e-307,1.50215e-307,,,-19.9878,1.50215e-307,1.50215e-307,,,-6920.86,1.50215e-307,1.50215e-307
05/07/2023 17:01:03:224,346.27,1.50199e-307,1.50199e-307,,,-19.9891,1.50199e-307,1.50199e-307,,,-6921.35,1.50199e-307,1.50199e-307
05/07/2023 17:01:03:227,346.27,1.50199e-307,1.50199e-307,,,-19.9891,1.50199e-307,1.50199e-307,,,-6921.35,1.50199e-307,1.50199e-307
05/07/2023 17:01:04:055,346.275,1.50202e-307,1.50202e-307,,,-19.9896,1.50202e-307,1.50202e-307,,,-6921.03,1.50202e-307,1.50202e-307
05/07/2023 17:01:04:058,346.275,1.78042e-306,1.78042e-306,,,-19.9896,1.78042e-306,1.78042e-306,,,-6921.03,1.78042e-306,1.78042e-306
05/07/2023 17:01:05:065,346.278,1.33508e-306,1.33508e-306,,,-19.9877,1.33508e-306,1.33508e-306,,,-6921.2,1.33508e-306,1.33508e-306
05/07/2023 17:01:05:069,346.278,1.37962e-306,1.37962e-306,,,-19.9877,1.37962e-306,1.37962e-306,,,-6921.2,1.37962e-306,1.37962e-306
05/07/2023 17:01:06:088,346.281,1.7804e-306,1.7804e-306,,,-19.9865,1.7804e-306,1.7804e-306,,,-6920.94,1.7804e-306,1.7804e-306
05/07/2023 17:01:06:092,346.281,9.34765e-307,9.34765e-307,,,-19.9865,9.34765e-307,9.34765e-307,,,-6920.94,9.34765e-307,9.34765e-307
05/07/2023 17:01:07:088,346.285,1.78021e-306,1.78021e-306,,,-19.9888,1.78021e-306,1.78021e-306,,,-6921.56,1.78021e-306,1.78021e-306
05/07/2023 17:01:07:092,346.285,1.20161e-306,1.20161e-306,,,-19.9888,1.20161e-306,1.20161e-306,,,-6921.56,1.20161e-306,1.20161e-306
05/07/2023 17:01:08:109,346.288,1.50201e-307,1.50201e-307,,,-19.9878,1.50201e-307,1.50201e-307,,,-6921.4,1.50201e-307,1.50201e-307
05/07/2023 17:01:08:112,346.288,1.502e-307,1.502e-307,,,-19.9878,1.502e-307,1.502e-307,,,-6921.4,1.502e-307,1.502e-307
05/07/2023 17:01:09:108,346.291,5.46874e-304,5.46874e-304,,,-19.9869,5.46874e-304,5.46874e-304,,,-6921.14,5.46874e-304,5.46874e-304
05/07/2023 17:01:09:111,346.291,1.11262e-306,1.11262e-306,,,-19.9869,1.11262e-306,1.11262e-306,,,-6921.14,1.11262e-306,1.11262e-306
05/07/2023 17:01:10:151,346.296,1.37962e-306,1.37962e-306,,,-19.9893,1.37962e-306,1.37962e-306,,,-6922.03,1.37962e-306,1.37962e-306
05/07/2023 17:01:10:155,346.296,5.46872e-304,5.46872e-304,,,-19.9893,5.46872e-304,5.46872e-304,,,-6922.03,5.46872e-304,5.46872e-304
05/07/2023 17:01:11:171,346.299,1.0236e-306,1.0236e-306,,,-19.9892,1.0236e-306,1.0236e-306,,,-6922.1,1.0236e-306,1.0236e-306
05/07/2023 17:01:11:174,346.299,1.50201e-307,1.50201e-307,,,-19.9892,1.50201e-307,1.50201e-307,,,-6922.1,1.50201e-307,1.50201e-307
05/07/2023 17:01:12:177,346.303,1.50201e-307,1.50201e-307,,,-19.988,1.50201e-307,1.50201e-307,,,-6921.69,1.50201e-307,1.50201e-307
05/07/2023 17:01:12:180,346.303,1.78014e-306,1.78014e-306,,,-19.988,1.78014e-306,1.78014e-306,,,-6921.69,1.78014e-306,1.78014e-306
05/07/2023 17:01:13:177,346.305,9.79073e-307,9.79073e-307,,,-19.9865,9.79073e-307,9.79073e-307,,,-6921.46,9.79073e-307,9.79073e-307
05/07/2023 17:01:13:181,346.305,5.46872e-304,5.46872e-304,,,-19.9865,5.46872e-304,5.46872e-304,,,-6921.46,5.46872e-304,5.46872e-304
05/07/2023 17:01:14:217,346.308,3.22646e-307,3.22646e-307,,,-19.9873,3.22646e-307,3.22646e-307,,,-6921.61,3.22646e-307,3.22646e-307
05/07/2023 17:01:14:220,346.308,2.44768e-307,2.44768e-307,,,-19.9873,2.44768e-307,2.44768e-307,,,-6921.61,2.44768e-307,2.44768e-307
05/07/2023 17:01:15:229,346.312,1.50196e-307,1.50196e-307,,,-19.9899,1.50196e-307,1.50196e-307,,,-6922.75,1.50196e-307,1.50196e-307
05/07/2023 17:01:15:232,346.312,1.6022e-306,1.6022e-306,,,-19.9899,1.6022e-306,1.6022e-306,,,-6922.75,1.6022e-306,1.6022e-306
05/07/2023 17:01:16:246,346.315,1.78014e-306,1.78014e-306,,,-19.9873,1.78014e-306,1.78014e-306,,,-6921.8,1.78014e-306,1.78014e-306
05/07/2023 17:01:16:250,346.315,8.34446e-308,8.34446e-308,,,-19.9873,8.34446e-308,8.34446e-308,,,-6921.8,8.34446e-308,8.34446e-308
05/07/2023 17:01:17:250,346.318,1.37963e-306,1.37963e-306,,,-19.988,1.37963e-306,1.37963e-306,,,-6922.21,1.37963e-306,1.37963e-306
05/07/2023 17:01:17:253,346.318,2.04715e-306,2.04715e-306,,,-19.988,2.04715e-306,2.04715e-306,,,-6922.21,2.04715e-306,2.04715e-306
05/07/2023 17:01:18:266,346.321,1.50202e-307,1.50202e-307,,,-19.9888,1.50202e-307,1.50202e-307,,,-6922.43,1.50202e-307,1.50202e-307
05/07/2023 17:01:18:269,346.321,7.56593e-307,7.56593e-307,,,-19.9888,7.56593e-307,7.56593e-307,,,-6922.43,7.56593e-307,7.56593e-307
05/07/2023 17:01:19:278,346.324,7.56593e-307,7.56593e-307,,,-19.9887,7.56593e-307,7.56593e-307,,,-6922.56,7.56593e-307,7.56593e-307
