Time;Voltage [U];Voltage [V];Voltage [W];;;Current [U];Current [V];Current [W];;;Power [U];Power [V];Power [W]
07/07/2023 13:29:54:298;346.261;7.56593e-307;7.56593e-307;;;-19.9833;7.56593e-307;7.56593e-307;;;-6919.13;7.56593e-307;7.56593e-307
07/07/2023 13:29:54:513;346.261;8.90108e-307;8.90108e-307;;;-19.9833;8.90108e-307;8.90108e-307;;;-6919.13;8.90108e-307;8.90108e-307
07/07/2023 13:29:54:724;346.261;9.34599e-307;9.34599e-307;;;-19.9841;9.34599e-307;9.34599e-307;;;-6919.39;9.34599e-307;9.34599e-307
07/07/2023 13:29:54:944;346.262;1.11261e-306;1.11261e-306;;;-19.9841;1.11261e-306;1.11261e-306;;;-6919.56;1.11261e-306;1.11261e-306
07/07/2023 13:29:55:157;346.262;1.78019e-306;1.78019e-306;;;-19.9841;1.78019e-306;1.78019e-306;;;-6919.44;1.78019e-306;1.78019e-306
07/07/2023 13:29:55:369;346.264;1.502e-307;1.502e-307;;;-19.9828;1.502e-307;1.502e-307;;;-6919.08;1.502e-307;1.502e-307
07/07/2023 13:29:55:576;346.264;1.50198e-307;1.50198e-307;;;-19.9828;1.50198e-307;1.50198e-307;;;-6919.08;1.50198e-307;1.50198e-307
07/07/2023 13:29:55:788;346.266;1.50196e-307;1.50196e-307;;;-19.9823;1.50196e-307;1.50196e-307;;;-6919;1.50196e-307;1.50196e-307
07/07/2023 13:29:55:986;346.266;5.11787e-307;5.11787e-307;;;-19.9823;5.11787e-307;5.11787e-307;;;-6919;5.11787e-307;5.11787e-307
07/07/2023 13:29:56:187;346.266;8.34432e-308;8.34432e-308;;;-19.9823;8.34432e-308;8.34432e-308;;;-6918.98;8.34432e-308;8.34432e-308
07/07/2023 13:29:56:413;346.268;1.33512e-306;1.33512e-306;;;-19.9817;1.33512e-306;1.33512e-306;;;-6918.83;1.33512e-306;1.33512e-306
07/07/2023 13:29:56:608;346.268;4.45035e-307;4.45035e-307;;;-19.9817;4.45035e-307;4.45035e-307;;;-6918.83;4.45035e-307;4.45035e-307
07/07/2023 13:29:56:815;346.269;8.34445e-308;8.34445e-308;;;-19.9812;8.34445e-308;8.34445e-308;;;-6918.67;8.34445e-308;8.34445e-308
07/07/2023 13:29:57:026;346.269;1.60215e-306;1.60215e-306;;;-19.9812;1.60215e-306;1.60215e-306;;;-6918.67;1.60215e-306;1.60215e-306
07/07/2023 13:29:57:242;346.27;1.50196e-307;1.50196e-307;;;-19.9816;1.50196e-307;1.50196e-307;;;-6918.93;1.50196e-307;1.50196e-307
07/07/2023 13:29:57:467;346.27;7.56599e-307;7.56599e-307;;;-19.9816;7.56599e-307;7.56599e-307;;;-6918.93;7.56599e-307;7.56599e-307
07/07/2023 13:29:57:676;346.27;1.95815e-306;1.95815e-306;;;-19.9816;1.95815e-306;1.95815e-306;;;-6918.95;1.95815e-306;1.95815e-306
07/07/2023 13:29:57:881;346.272;1.29061e-306;1.29061e-306;;;-19.9818;1.29061e-306;1.29061e-306;;;-6918.91;1.29061e-306;1.29061e-306
07/07/2023 13:29:58:075;346.272;1.33512e-306;1.33512e-306;;;-19.9818;1.33512e-306;1.33512e-306;;;-6918.91;1.33512e-306;1.33512e-306
07/07/2023 13:29:58:279;346.274;1.37961e-306;1.37961e-306;;;-19.9826;1.37961e-306;1.37961e-306;;;-6919.31;1.37961e-306;1.37961e-306
07/07/2023 13:29:58:493;346.274;8.90098e-307;8.90098e-307;;;-19.9826;8.90098e-307;8.90098e-307;;;-6919.31;8.90098e-307;8.90098e-307
07/07/2023 13:29:58:700;346.274;1.50202e-307;1.50202e-307;;;-19.9829;1.50202e-307;1.50202e-307;;;-6919.5;1.50202e-307;1.50202e-307
07/07/2023 13:29:58:911;346.276;1.37961e-306;1.37961e-306;;;-19.9837;1.37961e-306;1.37961e-306;;;-6919.72;1.37961e-306;1.37961e-306
07/07/2023 13:29:59:117;346.276;1.50202e-307;1.50202e-307;;;-19.9837;1.50202e-307;1.50202e-307;;;-6919.72;1.50202e-307;1.50202e-307
07/07/2023 13:29:59:315;346.278;1.50199e-307;1.50199e-307;;;-19.9826;1.50199e-307;1.50199e-307;;;-6919.36;1.50199e-307;1.50199e-307
07/07/2023 13:29:59:513;346.278;1.50199e-307;1.50199e-307;;;-19.9826;1.50199e-307;1.50199e-307;;;-6919.36;1.50199e-307;1.50199e-307
07/07/2023 13:29:59:736;346.278;1.50199e-307;1.50199e-307;;;-19.9824;1.50199e-307;1.50199e-307;;;-6919.38;1.50199e-307;1.50199e-307
07/07/2023 13:29:59:947;346.279;7.56596e-307;7.56596e-307;;;-19.9824;7.56596e-307;7.56596e-307;;;-6919.38;7.56596e-307;7.56596e-307
07/07/2023 13:30:00:171;346.279;1.29062e-306;1.29062e-306;;;-19.9824;1.29062e-306;1.29062e-306;;;-6919.39;1.29062e-306;1.29062e-306
07/07/2023 13:30:00:378;346.281;1.78014e-306;1.78014e-306;;;-19.9823;1.78014e-306;1.78014e-306;;;-6919.45;1.78014e-306;1.78014e-306
07/07/2023 13:30:00:579;346.281;1.9582e-306;1.9582e-306;;;-19.9823;1.9582e-306;1.9582e-306;;;-6919.45;1.9582e-306;1.9582e-306
07/07/2023 13:30:00:779;346.285;2.27867e-304;2.27867e-304;;;-19.9844;2.27867e-304;2.27867e-304;;;-6920.12;2.27867e-304;2.27867e-304
07/07/2023 13:30:00:993;346.285;7.56597e-307;7.56597e-307;;;-19.9844;7.56597e-307;7.56597e-307;;;-6920.12;7.56597e-307;7.56597e-307
07/07/2023 13:30:01:216;346.285;9.346e-307;9.346e-307;;;-19.9835;9.346e-307;9.346e-307;;;-6919.95;9.346e-307;9.346e-307
07/07/2023 13:30:01:407;346.285;2.27867e-304;2.27867e-304;;;-19.9828;2.27867e-304;2.27867e-304;;;-6919.57;2.27867e-304;2.27867e-304
07/07/2023 13:30:01:608;346.285;1.29058e-306;1.29058e-306;;;-19.9828;1.29058e-306;1.29058e-306;;;-6919.57;1.29058e-306;1.29058e-306
07/07/2023 13:30:01:832;346.286;1.29058e-306;1.29058e-306;;;-19.9827;1.29058e-306;1.29058e-306;;;-6919.65;1.29058e-306;1.29058e-306
07/07/2023 13:30:02:030;346.286;9.79073e-307;9.79073e-307;;;-19.9827;9.79073e-307;9.79073e-307;;;-6919.65;9.79073e-307;9.79073e-307
07/07/2023 13:30:02:242;346.286;1.69114e-306;1.69114e-306;;;-19.9823;1.69114e-306;1.69114e-306;;;-6919.49;1.69114e-306;1.69114e-306
07/07/2023 13:30:02:457;346.288;1.8692e-306;1.8692e-306;;;-19.9823;1.8692e-306;1.8692e-306;;;-6919.49;1.8692e-306;1.8692e-306
07/07/2023 13:30:02:657;346.288;7.56593e-307;7.56593e-307;;;-19.9823;7.56593e-307;7.56593e-307;;;-6919.49;7.56593e-307;7.56593e-307
07/07/2023 13:30:02:858;346.291;8.90108e-307;8.90108e-307;;;-19.9818;8.90108e-307;8.90108e-307;;;-6919.41;8.90108e-307;8.90108e-307
07/07/2023 13:30:03:063;346.291;1.20161e-306;1.20161e-306;;;-19.9818;1.20161e-306;1.20161e-306;;;-6919.41;1.20161e-306;1.20161e-306
07/07/2023 13:30:03:285;346.291;1.06808e-306;1.06808e-306;;;-19.9827;1.06808e-306;1.06808e-306;;;-6919.63;1.06808e-306;1.06808e-306
07/07/2023 13:30:03:464;346.291;1.50202e-307;1.50202e-307;;;-19.9827;1.50202e-307;1.50202e-307;;;-6919.63;1.50202e-307;1.50202e-307
07/07/2023 13:30:03:674;346.291;8.90095e-307;8.90095e-307;;;-19.9827;8.90095e-307;8.90095e-307;;;-6919.77;8.90095e-307;8.90095e-307
07/07/2023 13:30:03:871;346.293;2.22521e-306;2.22521e-306;;;-19.9834;2.22521e-306;2.22521e-306;;;-6920.05;2.22521e-306;2.22521e-306
07/07/2023 13:30:04:069;346.293;1.60221e-306;1.60221e-306;;;-19.9834;1.60221e-306;1.60221e-306;;;-6920.05;1.60221e-306;1.60221e-306
07/07/2023 13:30:04:279;346.295;3.22646e-307;3.22646e-307;;;-19.9829;3.22646e-307;3.22646e-307;;;-6919.77;3.22646e-307;3.22646e-307
07/07/2023 13:30:04:480;346.295;1.69114e-306;1.69114e-306;;;-19.9829;1.69114e-306;1.69114e-306;;;-6919.77;1.69114e-306;1.69114e-306
07/07/2023 13:30:04:686;346.295;8.34449e-308;8.34449e-308;;;-19.9829;8.34449e-308;8.34449e-308;;;-6919.75;8.34449e-308;8.34449e-308
07/07/2023 13:30:04:907;346.297;1.11261e-306;1.11261e-306;;;-19.9824;1.11261e-306;1.11261e-306;;;-6919.74;1.11261e-306;1.11261e-306
07/07/2023 13:30:05:114;346.297;1.50196e-307;1.50196e-307;;;-19.9824;1.50196e-307;1.50196e-307;;;-6919.74;1.50196e-307;1.50196e-307
07/07/2023 13:30:05:312;346.298;2.22521e-306;2.22521e-306;;;-19.9842;2.22521e-306;2.22521e-306;;;-6920.41;2.22521e-306;2.22521e-306
07/07/2023 13:30:05:509;346.298;1.50201e-307;1.50201e-307;;;-19.9842;1.50201e-307;1.50201e-307;;;-6920.41;1.50201e-307;1.50201e-307
07/07/2023 13:30:05:711;346.298;1.37962e-306;1.37962e-306;;;-19.9837;1.37962e-306;1.37962e-306;;;-6920.29;1.37962e-306;1.37962e-306
07/07/2023 13:30:05:930;346.3;1.69114e-306;1.69114e-306;;;-19.9834;1.69114e-306;1.69114e-306;;;-6920.08;1.69114e-306;1.69114e-306
07/07/2023 13:30:06:150;346.3;1.1126e-306;1.1126e-306;;;-19.9834;1.1126e-306;1.1126e-306;;;-6920.08;1.1126e-306;1.1126e-306
07/07/2023 13:30:06:358;346.301;1.78021e-306;1.78021e-306;;;-19.9815;1.78021e-306;1.78021e-306;;;-6919.57;1.78021e-306;1.78021e-306
07/07/2023 13:30:06:559;346.301;1.78022e-306;1.78022e-306;;;-19.9815;1.78022e-306;1.78022e-306;;;-6919.57;1.78022e-306;1.78022e-306
07/07/2023 13:30:06:770;346.303;1.11261e-306;1.11261e-306;;;-19.9822;1.11261e-306;1.11261e-306;;;-6919.75;1.11261e-306;1.11261e-306
07/07/2023 13:30:06:984;346.303;1.78014e-306;1.78014e-306;;;-19.9822;1.78014e-306;1.78014e-306;;;-6919.75;1.78014e-306;1.78014e-306
07/07/2023 13:30:07:197;346.303;1.42413e-306;1.42413e-306;;;-19.9822;1.42413e-306;1.42413e-306;;;-6919.77;1.42413e-306;1.42413e-306
07/07/2023 13:30:07:459;346.305;1.1126e-306;1.1126e-306;;;-19.9819;1.1126e-306;1.1126e-306;;;-6919.79;1.1126e-306;1.1126e-306
07/07/2023 13:30:07:615;346.305;7.56604e-307;7.56604e-307;;;-19.9819;7.56604e-307;7.56604e-307;;;-6919.79;7.56604e-307;7.56604e-307
07/07/2023 13:30:07:934;346.306;1.502e-307;1.502e-307;;;-19.9816;1.502e-307;1.502e-307;;;-6919.69;1.502e-307;1.502e-307
07/07/2023 13:30:08:299;346.306;1.50199e-307;1.50199e-307;;;-19.9816;1.50199e-307;1.50199e-307;;;-6919.69;1.50199e-307;1.50199e-307
07/07/2023 13:30:08:358;346.308;7.56604e-307;7.56604e-307;;;-19.9833;7.56604e-307;7.56604e-307;;;-6920.32;7.56604e-307;7.56604e-307
07/07/2023 13:30:08:733;346.308;1.33511e-306;1.33511e-306;;;-19.9832;1.33511e-306;1.33511e-306;;;-6920.36;1.33511e-306;1.33511e-306
07/07/2023 13:30:08:901;346.311;1.50201e-307;1.50201e-307;;;-19.9832;1.50201e-307;1.50201e-307;;;-6920.42;1.50201e-307;1.50201e-307
07/07/2023 13:30:09:138;346.311;1.33512e-306;1.33512e-306;;;-19.9832;1.33512e-306;1.33512e-306;;;-6920.42;1.33512e-306;1.33512e-306
07/07/2023 13:30:09:332;346.311;1.95821e-306;1.95821e-306;;;-19.9827;1.95821e-306;1.95821e-306;;;-6920.08;1.95821e-306;1.95821e-306
07/07/2023 13:30:09:543;346.311;1.50201e-307;1.50201e-307;;;-19.9827;1.50201e-307;1.50201e-307;;;-6920.08;1.50201e-307;1.50201e-307
07/07/2023 13:30:09:934;346.313;1.33512e-306;1.33512e-306;;;-19.9833;1.33512e-306;1.33512e-306;;;-6920.46;1.33512e-306;1.33512e-306
07/07/2023 13:30:10:359;346.315;1.33511e-306;1.33511e-306;;;-19.982;1.33511e-306;1.33511e-306;;;-6920;1.33511e-306;1.33511e-306
07/07/2023 13:30:10:559;346.315;7.56598e-307;7.56598e-307;;;-19.982;7.56598e-307;7.56598e-307;;;-6920;7.56598e-307;7.56598e-307
07/07/2023 13:30:10:805;346.315;7.566e-307;7.566e-307;;;-19.9824;7.566e-307;7.566e-307;;;-6920.23;7.566e-307;7.566e-307
07/07/2023 13:30:11:167;346.315;1.86921e-306;1.86921e-306;;;-19.9824;1.86921e-306;1.86921e-306;;;-6920.23;1.86921e-306;1.86921e-306
07/07/2023 13:30:11:354;346.318;1.50196e-307;1.50196e-307;;;-19.9823;1.50196e-307;1.50196e-307;;;-6920.16;1.50196e-307;1.50196e-307
07/07/2023 13:30:11:575;346.318;1.8692e-306;1.8692e-306;;;-19.9823;1.8692e-306;1.8692e-306;;;-6920.16;1.8692e-306;1.8692e-306
07/07/2023 13:30:11:766;346.319;1.69114e-306;1.69114e-306;;;-19.9831;1.69114e-306;1.69114e-306;;;-6920.54;1.69114e-306;1.69114e-306
07/07/2023 13:30:12:043;346.319;7.56599e-307;7.56599e-307;;;-19.9831;7.56599e-307;7.56599e-307;;;-6920.54;7.56599e-307;7.56599e-307
07/07/2023 13:30:12:174;346.319;1.33512e-306;1.33512e-306;;;-19.9831;1.33512e-306;1.33512e-306;;;-6920.37;1.33512e-306;1.33512e-306
07/07/2023 13:30:12:398;346.321;1.1126e-306;1.1126e-306;;;-19.9816;1.1126e-306;1.1126e-306;;;-6919.99;1.1126e-306;1.1126e-306
07/07/2023 13:30:12:788;346.321;8.90098e-307;8.90098e-307;;;-19.9816;8.90098e-307;8.90098e-307;;;-6919.99;8.90098e-307;8.90098e-307
07/07/2023 13:30:13:196;346.322;1.50201e-307;1.50201e-307;;;-19.982;1.50201e-307;1.50201e-307;;;-6920.21;1.50201e-307;1.50201e-307
07/07/2023 13:30:13:401;346.324;1.1126e-306;1.1126e-306;;;-19.9823;1.1126e-306;1.1126e-306;;;-6920.28;1.1126e-306;1.1126e-306
07/07/2023 13:30:13:684;346.324;1.50201e-307;1.50201e-307;;;-19.9823;1.50201e-307;1.50201e-307;;;-6920.28;1.50201e-307;1.50201e-307
07/07/2023 13:30:14:046;346.325;1.50199e-307;1.50199e-307;;;-19.9825;1.50199e-307;1.50199e-307;;;-6920.47;1.50199e-307;1.50199e-307
07/07/2023 13:30:14:476;346.327;1.11262e-306;1.11262e-306;;;-19.9825;1.11262e-306;1.11262e-306;;;-6920.42;1.11262e-306;1.11262e-306
07/07/2023 13:30:14:894;346.329;2.04715e-306;2.04715e-306;;;-19.9813;2.04715e-306;2.04715e-306;;;-6920.12;2.04715e-306;2.04715e-306
07/07/2023 13:30:15:230;346.329;1.50202e-307;1.50202e-307;;;-19.9823;1.50202e-307;1.50202e-307;;;-6920.33;1.50202e-307;1.50202e-307
07/07/2023 13:30:15:440;346.33;1.33512e-306;1.33512e-306;;;-19.9828;1.33512e-306;1.33512e-306;;;-6920.65;1.33512e-306;1.33512e-306
07/07/2023 13:30:15:690;346.33;1.11261e-306;1.11261e-306;;;-19.9828;1.11261e-306;1.11261e-306;;;-6920.65;1.11261e-306;1.11261e-306
07/07/2023 13:30:16:073;346.334;1.11261e-306;1.11261e-306;;;-19.985;1.11261e-306;1.11261e-306;;;-6921.54;1.11261e-306;1.11261e-306
07/07/2023 13:30:16:470;346.333;9.34599e-307;9.34599e-307;;;-19.9827;9.34599e-307;9.34599e-307;;;-6920.69;9.34599e-307;9.34599e-307
07/07/2023 13:30:16:875;346.333;1.60219e-306;1.60219e-306;;;-19.9827;1.60219e-306;1.60219e-306;;;-6920.72;1.60219e-306;1.60219e-306
07/07/2023 13:30:17:348;346.336;9.34608e-307;9.34608e-307;;;-19.9819;9.34608e-307;9.34608e-307;;;-6920.44;9.34608e-307;9.34608e-307
07/07/2023 13:30:17:690;346.336;1.33512e-306;1.33512e-306;;;-19.9819;1.33512e-306;1.33512e-306;;;-6920.6;1.33512e-306;1.33512e-306
07/07/2023 13:30:18:224;346.339;3.11528e-307;3.11528e-307;;;-19.9834;3.11528e-307;3.11528e-307;;;-6921.1;3.11528e-307;3.11528e-307
07/07/2023 13:30:18:502;346.34;2.114e-307;2.114e-307;;;-19.9829;2.114e-307;2.114e-307;;;-6920.92;2.114e-307;2.114e-307
07/07/2023 13:30:18:888;346.34;1.06811e-306;1.06811e-306;;;-19.9829;1.06811e-306;1.06811e-306;;;-6920.91;1.06811e-306;1.06811e-306
07/07/2023 13:30:19:293;346.343;2.22525e-307;2.22525e-307;;;-19.9828;2.22525e-307;2.22525e-307;;;-6920.95;2.22525e-307;2.22525e-307
07/07/2023 13:30:19:701;346.343;1.0681e-306;1.0681e-306;;;-19.9828;1.0681e-306;1.0681e-306;;;-6920.95;1.0681e-306;1.0681e-306
07/07/2023 13:30:20:118;346.345;1.33512e-306;1.33512e-306;;;-19.9825;1.33512e-306;1.33512e-306;;;-6920.94;1.33512e-306;1.33512e-306
07/07/2023 13:30:20:510;346.346;1.78021e-306;1.78021e-306;;;-19.9829;1.78021e-306;1.78021e-306;;;-6921.04;1.78021e-306;1.78021e-306
07/07/2023 13:30:20:970;346.347;7.56593e-307;7.56593e-307;;;-19.9828;7.56593e-307;7.56593e-307;;;-6921.09;7.56593e-307;7.56593e-307
07/07/2023 13:30:21:335;346.349;2.22527e-307;2.22527e-307;;;-19.9836;2.22527e-307;2.22527e-307;;;-6921.41;2.22527e-307;2.22527e-307
07/07/2023 13:30:21:724;346.349;1.06811e-306;1.06811e-306;;;-19.9836;1.06811e-306;1.06811e-306;;;-6921.41;1.06811e-306;1.06811e-306
07/07/2023 13:30:22:190;346.351;1.11258e-306;1.11258e-306;;;-19.9829;1.11258e-306;1.11258e-306;;;-6921.12;1.11258e-306;1.11258e-306
07/07/2023 13:30:22:586;346.352;1.33512e-306;1.33512e-306;;;-19.9834;1.33512e-306;1.33512e-306;;;-6921.43;1.33512e-306;1.33512e-306
07/07/2023 13:30:23:036;346.354;1.50199e-307;1.50199e-307;;;-19.9819;1.50199e-307;1.50199e-307;;;-6920.89;1.50199e-307;1.50199e-307
07/07/2023 13:30:23:372;346.356;1.502e-307;1.502e-307;;;-19.981;1.502e-307;1.502e-307;;;-6920.67;1.502e-307;1.502e-307
07/07/2023 13:30:23:762;346.356;1.33512e-306;1.33512e-306;;;-19.981;1.33512e-306;1.33512e-306;;;-6920.67;1.33512e-306;1.33512e-306
07/07/2023 13:30:23:815;346.357;3.22646e-307;3.22646e-307;;;-19.9816;3.22646e-307;3.22646e-307;;;-6920.88;3.22646e-307;3.22646e-307
07/07/2023 13:30:24:194;346.357;8.34453e-308;8.34453e-308;;;-19.9816;8.34453e-308;8.34453e-308;;;-6920.88;8.34453e-308;8.34453e-308
07/07/2023 13:30:24:392;346.361;1.93685e-304;1.93685e-304;;;-19.9821;1.93685e-304;1.93685e-304;;;-6921.08;1.93685e-304;1.93685e-304
07/07/2023 13:30:24:697;346.361;1.33512e-306;1.33512e-306;;;-19.9821;1.33512e-306;1.33512e-306;;;-6921.08;1.33512e-306;1.33512e-306
07/07/2023 13:30:24:996;346.362;1.50202e-307;1.50202e-307;;;-19.9822;1.50202e-307;1.50202e-307;;;-6921.15;1.50202e-307;1.50202e-307
07/07/2023 13:30:25:198;346.362;3.22646e-307;3.22646e-307;;;-19.9822;3.22646e-307;3.22646e-307;;;-6921.15;3.22646e-307;3.22646e-307
07/07/2023 13:30:25:430;346.363;1.50202e-307;1.50202e-307;;;-19.9816;1.50202e-307;1.50202e-307;;;-6921.03;1.50202e-307;1.50202e-307
07/07/2023 13:30:25:789;346.363;9.34589e-307;9.34589e-307;;;-19.9816;9.34589e-307;9.34589e-307;;;-6921.03;9.34589e-307;9.34589e-307
07/07/2023 13:30:26:210;346.364;8.01179e-307;8.01179e-307;;;-19.9818;8.01179e-307;8.01179e-307;;;-6921.1;8.01179e-307;8.01179e-307
07/07/2023 13:30:26:427;346.366;1.50199e-307;1.50199e-307;;;-19.9819;1.50199e-307;1.50199e-307;;;-6921.17;1.50199e-307;1.50199e-307
07/07/2023 13:30:26:648;346.366;1.502e-307;1.502e-307;;;-19.9819;1.502e-307;1.502e-307;;;-6921.17;1.502e-307;1.502e-307
07/07/2023 13:30:27:035;346.369;1.24608e-306;1.24608e-306;;;-19.9824;1.24608e-306;1.24608e-306;;;-6921.35;1.24608e-306;1.24608e-306
07/07/2023 13:30:27:229;346.369;8.34451e-308;8.34451e-308;;;-19.9824;8.34451e-308;8.34451e-308;;;-6921.4;8.34451e-308;8.34451e-308
07/07/2023 13:30:27:448;346.37;1.37963e-306;1.37963e-306;;;-19.9826;1.37963e-306;1.37963e-306;;;-6921.56;1.37963e-306;1.37963e-306
07/07/2023 13:30:27:825;346.37;1.50196e-307;1.50196e-307;;;-19.9826;1.50196e-307;1.50196e-307;;;-6921.56;1.50196e-307;1.50196e-307
07/07/2023 13:30:28:246;346.371;1.29062e-306;1.29062e-306;;;-19.9833;1.29062e-306;1.29062e-306;;;-6921.62;1.29062e-306;1.29062e-306
07/07/2023 13:30:28:430;346.373;1.33512e-306;1.33512e-306;;;-19.9823;1.33512e-306;1.33512e-306;;;-6921.44;1.33512e-306;1.33512e-306
07/07/2023 13:30:28:648;346.373;1.69119e-306;1.69119e-306;;;-19.9823;1.69119e-306;1.69119e-306;;;-6921.44;1.69119e-306;1.69119e-306
07/07/2023 13:30:28:864;346.375;9.34608e-307;9.34608e-307;;;-19.9827;9.34608e-307;9.34608e-307;;;-6921.68;9.34608e-307;9.34608e-307
07/07/2023 13:30:29:088;346.375;1.50202e-307;1.50202e-307;;;-19.9827;1.50202e-307;1.50202e-307;;;-6921.68;1.50202e-307;1.50202e-307
07/07/2023 13:30:29:463;346.377;1.69114e-306;1.69114e-306;;;-19.9824;1.69114e-306;1.69114e-306;;;-6921.59;1.69114e-306;1.69114e-306
07/07/2023 13:30:29:667;346.377;8.34445e-308;8.34445e-308;;;-19.9824;8.34445e-308;8.34445e-308;;;-6921.59;8.34445e-308;8.34445e-308
07/07/2023 13:30:29:901;346.378;1.29058e-306;1.29058e-306;;;-19.982;1.29058e-306;1.29058e-306;;;-6921.43;1.29058e-306;1.29058e-306
07/07/2023 13:30:30:299;346.38;1.50196e-307;1.50196e-307;;;-19.9815;1.50196e-307;1.50196e-307;;;-6921.31;1.50196e-307;1.50196e-307
07/07/2023 13:30:30:516;346.38;1.91282e-227;1.91282e-227;;;-19.9815;1.91282e-227;1.91282e-227;;;-6921.31;1.91282e-227;1.91282e-227
07/07/2023 13:30:30:762;346.38;1.91282e-227;1.91282e-227;;;-19.9825;1.91282e-227;1.91282e-227;;;-6921.51;1.91282e-227;1.91282e-227
07/07/2023 13:30:31:098;346.382;1.97878e-227;1.97878e-227;;;-19.9831;1.97878e-227;1.97878e-227;;;-6921.88;1.97878e-227;1.97878e-227
07/07/2023 13:30:31:295;346.382;1.64899e-227;1.64899e-227;;;-19.9821;1.64899e-227;1.64899e-227;;;-6921.67;1.64899e-227;1.64899e-227
07/07/2023 13:30:31:510;346.384;3.17465e-227;3.17465e-227;;;-19.9821;3.17465e-227;3.17465e-227;;;-6921.56;3.17465e-227;3.17465e-227
07/07/2023 13:30:31:888;346.384;1.05967e-227;1.05967e-227;;;-19.9821;1.05967e-227;1.05967e-227;;;-6921.8;1.05967e-227;1.05967e-227
07/07/2023 13:30:32:308;346.388;1.50558e-307;1.50558e-307;;;-19.982;1.50558e-307;1.50558e-307;;;-6921.59;1.50558e-307;1.50558e-307
07/07/2023 13:30:32:509;346.388;1.52135e-227;1.52135e-227;;;-19.982;1.52135e-227;1.52135e-227;;;-6921.59;1.52135e-227;1.52135e-227
07/07/2023 13:30:32:736;346.388;1.12561e-227;1.12561e-227;;;-19.982;1.12561e-227;1.12561e-227;;;-6921.5;1.12561e-227;1.12561e-227
07/07/2023 13:30:33:101;346.39;1.05967e-227;1.05967e-227;;;-19.9809;1.05967e-227;1.05967e-227;;;-6921.35;1.05967e-227;1.05967e-227
07/07/2023 13:30:33:526;346.393;1.05967e-227;1.05967e-227;;;-19.9808;1.05967e-227;1.05967e-227;;;-6921.22;1.05967e-227;1.05967e-227
07/07/2023 13:30:33:729;346.393;1.91282e-227;1.91282e-227;;;-19.9808;1.91282e-227;1.91282e-227;;;-6921.27;1.91282e-227;1.91282e-227
07/07/2023 13:30:33:957;346.394;1.97878e-227;1.97878e-227;;;-19.9813;1.97878e-227;1.97878e-227;;;-6921.48;1.97878e-227;1.97878e-227
07/07/2023 13:30:34:329;346.394;1.3796e-306;1.3796e-306;;;-19.9813;1.3796e-306;1.3796e-306;;;-6921.48;1.3796e-306;1.3796e-306
07/07/2023 13:30:34:779;346.396;2.22517e-307;2.22517e-307;;;-19.9831;2.22517e-307;2.22517e-307;;;-6921.87;2.22517e-307;2.22517e-307
07/07/2023 13:30:35:145;346.399;1.50201e-307;1.50201e-307;;;-19.9839;1.50201e-307;1.50201e-307;;;-6922.49;1.50201e-307;1.50201e-307
07/07/2023 13:30:35:604;346.399;1.50201e-307;1.50201e-307;;;-19.982;1.50201e-307;1.50201e-307;;;-6921.76;1.50201e-307;1.50201e-307
07/07/2023 13:30:36:094;346.401;2.22517e-307;2.22517e-307;;;-19.9833;2.22517e-307;2.22517e-307;;;-6922.38;2.22517e-307;2.22517e-307
07/07/2023 13:30:36:391;346.406;1.50201e-307;1.50201e-307;;;-19.9835;1.50201e-307;1.50201e-307;;;-6922.37;1.50201e-307;1.50201e-307
07/07/2023 13:30:36:562;346.406;1.0681e-306;1.0681e-306;;;-19.9835;1.0681e-306;1.0681e-306;;;-6922.37;1.0681e-306;1.0681e-306
07/07/2023 13:30:36:832;346.406;1.69121e-306;1.69121e-306;;;-19.9811;1.69121e-306;1.69121e-306;;;-6921.7;1.69121e-306;1.69121e-306
07/07/2023 13:30:37:210;346.406;1.11261e-306;1.11261e-306;;;-19.9811;1.11261e-306;1.11261e-306;;;-6921.7;1.11261e-306;1.11261e-306
07/07/2023 13:30:37:398;346.408;1.6912e-306;1.6912e-306;;;-19.9813;1.6912e-306;1.6912e-306;;;-6921.71;1.6912e-306;1.6912e-306
07/07/2023 13:30:37:661;346.408;1.50199e-307;1.50199e-307;;;-19.9813;1.50199e-307;1.50199e-307;;;-6921.71;1.50199e-307;1.50199e-307
07/07/2023 13:30:38:045;346.41;1.50198e-307;1.50198e-307;;;-19.9811;1.50198e-307;1.50198e-307;;;-6921.74;1.50198e-307;1.50198e-307
07/07/2023 13:30:38:427;346.412;1.3796e-306;1.3796e-306;;;-19.9814;1.3796e-306;1.3796e-306;;;-6921.73;1.3796e-306;1.3796e-306
07/07/2023 13:30:38:628;346.412;1.11259e-306;1.11259e-306;;;-19.9814;1.11259e-306;1.11259e-306;;;-6921.73;1.11259e-306;1.11259e-306
07/07/2023 13:30:38:937;346.414;1.60215e-306;1.60215e-306;;;-19.9811;1.60215e-306;1.60215e-306;;;-6921.89;1.60215e-306;1.60215e-306
07/07/2023 13:30:39:329;346.415;1.68463e-290;1.68463e-290;;;-19.9811;1.68463e-290;1.68463e-290;;;-6921.78;1.68463e-290;1.68463e-290
07/07/2023 13:30:39:658;346.415;1.36397e-290;1.36397e-290;;;-19.9811;1.36397e-290;1.36397e-290;;;-6921.78;1.36397e-290;1.36397e-290
