Time,Voltage [U],Voltage [V],Voltage [W],,,Current [U],Current [V],Current [W],,,Power [U],Power [V],Power [W]
07/07/2023 13:58:59:680,345.996,1.37959e-306,1.37959e-306,,,0.0906195,1.37959e-306,1.37959e-306,,,31.3629,1.37959e-306,1.37959e-306
07/07/2023 13:58:59:890,345.996,1.50201e-307,1.50201e-307,,,0.0906195,1.50201e-307,1.50201e-307,,,31.4701,1.50201e-307,1.50201e-307
07/07/2023 13:59:00:104,345.998,1.78019e-306,1.78019e-306,,,0.0907485,1.78019e-306,1.78019e-306,,,31.4701,1.78019e-306,1.78019e-306
07/07/2023 13:59:00:467,345.998,1.50198e-307,1.50198e-307,,,0.0907485,1.50198e-307,1.50198e-307,,,31.7105,1.50198e-307,1.50198e-307
07/07/2023 13:59:00:898,345.996,1.50199e-307,1.50199e-307,,,0.0916174,1.50199e-307,1.50199e-307,,,31.4635,1.50199e-307,1.50199e-307
07/07/2023 13:59:01:101,345.997,1.50403e-307,1.50403e-307,,,0.0909526,1.50403e-307,1.50403e-307,,,31.4635,1.50403e-307,1.50403e-307
07/07/2023 13:59:01:306,345.997,1.08215e-261,1.08215e-261,,,0.0909526,1.08215e-261,1.08215e-261,,,31.4646,1.08215e-261,1.08215e-261
07/07/2023 13:59:01:513,345.997,4.13453e-262,4.13453e-262,,,0.0908374,4.13453e-262,4.13453e-262,,,31.5009,4.13453e-262,4.13453e-262
07/07/2023 13:59:01:733,345.997,5.09333e-262,5.09333e-262,,,0.0908374,5.09333e-262,5.09333e-262,,,31.5009,5.09333e-262,5.09333e-262
07/07/2023 13:59:02:107,345.997,9.85677e-262,9.85677e-262,,,0.0908374,9.85677e-262,9.85677e-262,,,31.2668,9.85677e-262,9.85677e-262
07/07/2023 13:59:02:161,345.995,4.45203e-262,4.45203e-262,,,0.0903304,4.45203e-262,4.45203e-262,,,31.1004,4.45203e-262,4.45203e-262
07/07/2023 13:59:02:562,345.997,5.72821e-262,5.72821e-262,,,0.0899061,5.72821e-262,5.72821e-262,,,31.1004,5.72821e-262,5.72821e-262
07/07/2023 13:59:02:926,345.997,4.45201e-262,4.45201e-262,,,0.0899061,4.45201e-262,4.45201e-262,,,31.2465,4.45201e-262,4.45201e-262
07/07/2023 13:59:02:969,345.997,1.84434e-261,1.84434e-261,,,0.0899061,1.84434e-261,1.84434e-261,,,31.5182,1.84434e-261,1.84434e-261
07/07/2023 13:59:03:332,345.996,6.9869e-262,6.9869e-262,,,0.0908567,6.9869e-262,6.9869e-262,,,31.7402,6.9869e-262,6.9869e-262
07/07/2023 13:59:03:744,345.997,1.50403e-307,1.50403e-307,,,0.0918538,1.50403e-307,1.50403e-307,,,31.7323,1.50403e-307,1.50403e-307
07/07/2023 13:59:03:957,345.997,5.08146e-262,5.08146e-262,,,0.0918538,5.08146e-262,5.08146e-262,,,31.6835,5.08146e-262,5.08146e-262
07/07/2023 13:59:04:174,345.997,1.08215e-261,1.08215e-261,,,0.0913068,1.08215e-261,1.08215e-261,,,31.6835,1.08215e-261,1.08215e-261
07/07/2023 13:59:04:374,345.997,6.9869e-262,6.9869e-262,,,0.0913068,6.9869e-262,6.9869e-262,,,31.6776,6.9869e-262,6.9869e-262
07/07/2023 13:59:04:582,345.997,1.42004e-234,1.42004e-234,,,0.0915881,1.42004e-234,1.42004e-234,,,31.6776,1.42004e-234,1.42004e-234
07/07/2023 13:59:04:946,345.997,8.25622e-235,8.25622e-235,,,0.0915881,8.25622e-235,8.25622e-235,,,31.5853,8.25622e-235,8.25622e-235
07/07/2023 13:59:05:003,345.997,3.32448e-236,3.32448e-236,,,0.091067,3.32448e-236,3.32448e-236,,,31.4799,3.32448e-236,3.32448e-236
07/07/2023 13:59:05:365,345.996,4.91438e-235,4.91438e-235,,,0.0909056,4.91438e-235,4.91438e-235,,,31.4799,4.91438e-235,4.91438e-235
07/07/2023 13:59:05:407,345.996,1.22103e-234,1.22103e-234,,,0.0909056,1.22103e-234,1.22103e-234,,,31.6684,1.22103e-234,1.22103e-234
07/07/2023 13:59:05:769,345.996,1.26276e-234,1.26276e-234,,,0.0914626,1.26276e-234,1.26276e-234,,,31.6684,1.26276e-234,1.26276e-234
07/07/2023 13:59:05:809,345.996,1.42e-234,1.42e-234,,,0.0914626,1.42e-234,1.42e-234,,,31.6121,1.42e-234,1.42e-234
07/07/2023 13:59:06:194,345.996,5.80209e-233,5.80209e-233,,,0.0912702,5.80209e-233,5.80209e-233,,,31.8374,5.80209e-233,5.80209e-233
07/07/2023 13:59:06:591,345.997,1.26276e-234,1.26276e-234,,,0.0917727,1.26276e-234,1.26276e-234,,,31.8374,1.26276e-234,1.26276e-234
07/07/2023 13:59:06:801,345.997,3.32451e-236,3.32451e-236,,,0.0917727,3.32451e-236,3.32451e-236,,,31.8345,3.32451e-236,3.32451e-236
07/07/2023 13:59:07:016,345.997,1.73442e-234,1.73442e-234,,,0.0921539,1.73442e-234,1.73442e-234,,,31.8527,1.73442e-234,1.73442e-234
07/07/2023 13:59:07:219,345.995,3.32447e-236,3.32447e-236,,,0.0921539,3.32447e-236,3.32447e-236,,,31.8527,3.32447e-236,3.32447e-236
07/07/2023 13:59:07:423,345.995,1.50519e-307,1.50519e-307,,,0.0921539,1.50519e-307,1.50519e-307,,,31.8376,1.50519e-307,1.50519e-307
07/07/2023 13:59:07:622,345.996,9.45838e-235,9.45838e-235,,,0.0918221,9.45838e-235,9.45838e-235,,,31.8376,9.45838e-235,9.45838e-235
07/07/2023 13:59:07:836,345.996,1.42004e-234,1.42004e-234,,,0.0918221,1.42004e-234,1.42004e-234,,,31.712,1.42004e-234,1.42004e-234
07/07/2023 13:59:08:200,345.996,1.42004e-234,1.42004e-234,,,0.0917353,1.42004e-234,1.42004e-234,,,31.712,1.42004e-234,1.42004e-234
07/07/2023 13:59:08:242,345.996,4.09823e-234,4.09823e-234,,,0.0917353,4.09823e-234,4.09823e-234,,,31.8213,4.09823e-234,4.09823e-234
07/07/2023 13:59:08:621,345.996,1.24612e-306,1.24612e-306,,,0.0917353,1.24612e-306,1.24612e-306,,,31.8598,1.24612e-306,1.24612e-306
07/07/2023 13:59:08:673,345.995,1.8692e-306,1.8692e-306,,,0.0918877,1.8692e-306,1.8692e-306,,,31.2705,1.8692e-306,1.8692e-306
07/07/2023 13:59:09:039,345.995,5.56288e-307,5.56288e-307,,,0.0903845,5.56288e-307,5.56288e-307,,,31.2705,5.56288e-307,5.56288e-307
07/07/2023 13:59:09:414,345.997,8.34446e-308,8.34446e-308,,,0.0903845,8.34446e-308,8.34446e-308,,,31.3625,8.34446e-308,8.34446e-308
07/07/2023 13:59:09:454,345.997,1.86917e-306,1.86917e-306,,,0.0903845,1.86917e-306,1.86917e-306,,,31.6767,1.86917e-306,1.86917e-306
07/07/2023 13:59:09:663,345.996,9.34583e-307,9.34583e-307,,,0.091369,9.34583e-307,9.34583e-307,,,31.5296,9.34583e-307,9.34583e-307
07/07/2023 13:59:10:253,345.997,1.60219e-306,1.60219e-306,,,0.0910546,1.60219e-306,1.60219e-306,,,31.5563,1.60219e-306,1.60219e-306
07/07/2023 13:59:10:451,345.997,7.56586e-307,7.56586e-307,,,0.0910546,7.56586e-307,7.56586e-307,,,31.6375,7.56586e-307,7.56586e-307
07/07/2023 13:59:10:690,345.997,9.34606e-307,9.34606e-307,,,0.0916,9.34606e-307,9.34606e-307,,,31.6375,9.34606e-307,9.34606e-307
07/07/2023 13:59:11:045,345.997,1.33512e-306,1.33512e-306,,,0.0916,1.33512e-306,1.33512e-306,,,31.5956,1.33512e-306,1.33512e-306
07/07/2023 13:59:11:101,345.996,2.31418e-306,2.31418e-306,,,0.0911191,2.31418e-306,2.31418e-306,,,31.5484,2.31418e-306,2.31418e-306
07/07/2023 13:59:11:480,345.996,1.50199e-307,1.50199e-307,,,0.0911191,1.50199e-307,1.50199e-307,,,31.5661,1.50199e-307,1.50199e-307
07/07/2023 13:59:11:687,345.996,2.97749e-288,2.97749e-288,,,0.0912232,2.97749e-288,2.97749e-288,,,31.5661,2.97749e-288,2.97749e-288
07/07/2023 13:59:11:891,345.996,4.7204e-288,4.7204e-288,,,0.0912232,4.7204e-288,4.7204e-288,,,31.7561,4.7204e-288,4.7204e-288
07/07/2023 13:59:12:088,345.997,1.50284e-307,1.50284e-307,,,0.0915083,1.50284e-307,1.50284e-307,,,31.7561,1.50284e-307,1.50284e-307
07/07/2023 13:59:12:302,345.997,3.18111e-288,3.18111e-288,,,0.0915083,3.18111e-288,3.18111e-288,,,31.4091,3.18111e-288,3.18111e-288
07/07/2023 13:59:12:526,345.997,2.46442e-288,2.46442e-288,,,0.0910672,2.46442e-288,2.46442e-288,,,31.4837,2.46442e-288,2.46442e-288
07/07/2023 13:59:13:115,345.997,2.46442e-288,2.46442e-288,,,0.0906689,2.46442e-288,2.46442e-288,,,31.4837,2.46442e-288,2.46442e-288
07/07/2023 13:59:13:322,345.997,1.50283e-307,1.50283e-307,,,0.0906689,1.50283e-307,1.50283e-307,,,31.1831,1.50283e-307,1.50283e-307
07/07/2023 13:59:13:538,345.997,5.33931e-288,5.33931e-288,,,0.0900389,5.33931e-288,5.33931e-288,,,31.1831,5.33931e-288,5.33931e-288
07/07/2023 13:59:13:911,345.996,1.50284e-307,1.50284e-307,,,0.0900389,1.50284e-307,1.50284e-307,,,-4477.05,1.50284e-307,1.50284e-307
07/07/2023 13:59:14:329,346.003,2.97588e-288,2.97588e-288,,,-12.6691,2.97588e-288,2.97588e-288,,,-6908.56,2.97588e-288,2.97588e-288
07/07/2023 13:59:14:538,346.003,4.7204e-288,4.7204e-288,,,-19.9678,4.7204e-288,4.7204e-288,,,-6908.56,4.7204e-288,4.7204e-288
07/07/2023 13:59:14:770,345.997,1.61534e-231,1.61534e-231,,,-19.9678,1.61534e-231,1.61534e-231,,,-6909.73,1.61534e-231,1.61534e-231
07/07/2023 13:59:15:141,345.997,2.5766e-231,2.5766e-231,,,-19.9678,2.5766e-231,2.5766e-231,,,-6911.9,2.5766e-231,2.5766e-231
07/07/2023 13:59:15:552,346.002,5.47527e-231,5.47527e-231,,,-19.9773,5.47527e-231,5.47527e-231,,,-6911.9,5.47527e-231,5.47527e-231
07/07/2023 13:59:15:756,346.002,1.0004e-230,1.0004e-230,,,-19.9773,1.0004e-230,1.0004e-230,,,-6911.94,1.0004e-230,1.0004e-230
07/07/2023 13:59:15:979,346.002,1.2883e-231,1.2883e-231,,,-19.9773,1.2883e-231,1.2883e-231,,,-6912.05,1.2883e-231,1.2883e-231
07/07/2023 13:59:16:351,346.004,1.50545e-307,1.50545e-307,,,-19.9772,1.50545e-307,1.50545e-307,,,-6912.08,1.50545e-307,1.50545e-307
07/07/2023 13:59:16:770,346.007,1.69087e-231,1.69087e-231,,,-19.9777,1.69087e-231,1.69087e-231,,,-6912.28,1.69087e-231,1.69087e-231
07/07/2023 13:59:16:969,346.007,5.47527e-231,5.47527e-231,,,-19.9777,5.47527e-231,5.47527e-231,,,-6912.65,5.47527e-231,5.47527e-231
07/07/2023 13:59:17:180,346.01,1.69087e-231,1.69087e-231,,,-19.9788,1.69087e-231,1.69087e-231,,,-6912.65,1.69087e-231,1.69087e-231
07/07/2023 13:59:17:578,346.01,1.64191e-288,1.64191e-288,,,-19.9788,1.64191e-288,1.64191e-288,,,-6912.91,1.64191e-288,1.64191e-288
07/07/2023 13:59:18:016,346.012,1.50285e-307,1.50285e-307,,,-19.9797,1.50285e-307,1.50285e-307,,,-6913.07,1.50285e-307,1.50285e-307
07/07/2023 13:59:18:372,346.014,6.36543e-288,6.36543e-288,,,-19.9797,6.36543e-288,6.36543e-288,,,-6913.11,6.36543e-288,6.36543e-288
07/07/2023 13:59:18:525,346.014,1.64352e-288,1.64352e-288,,,-19.9805,1.64352e-288,1.64352e-288,,,-6913.27,1.64352e-288,1.64352e-288
07/07/2023 13:59:18:621,346.017,2.66963e-288,2.66963e-288,,,-19.9805,2.66963e-288,2.66963e-288,,,-6913.2,2.66963e-288,2.66963e-288
07/07/2023 13:59:19:203,346.019,2.66963e-288,2.66963e-288,,,-19.98,2.66963e-288,2.66963e-288,,,-6913.2,2.66963e-288,2.66963e-288
07/07/2023 13:59:19:404,346.019,1.50283e-307,1.50283e-307,,,-19.98,1.50283e-307,1.50283e-307,,,-6912.98,1.50283e-307,1.50283e-307
07/07/2023 13:59:19:621,346.023,3.18111e-288,3.18111e-288,,,-19.9795,3.18111e-288,3.18111e-288,,,-6912.98,3.18111e-288,3.18111e-288
07/07/2023 13:59:19:821,346.023,3.48904e-288,3.48904e-288,,,-19.9795,3.48904e-288,3.48904e-288,,,-6913.01,3.48904e-288,3.48904e-288
07/07/2023 13:59:20:032,346.023,1.50285e-307,1.50285e-307,,,-19.9793,1.50285e-307,1.50285e-307,,,-6913.1,1.50285e-307,1.50285e-307
07/07/2023 13:59:20:224,346.025,1.50285e-307,1.50285e-307,,,-19.9793,1.50285e-307,1.50285e-307,,,-6913.1,1.50285e-307,1.50285e-307
07/07/2023 13:59:20:437,346.025,1.97709e-194,1.97709e-194,,,-19.9793,1.97709e-194,1.97709e-194,,,-6913.19,1.97709e-194,1.97709e-194
07/07/2023 13:59:20:637,346.027,3.65866e-195,3.65866e-195,,,-19.9798,3.65866e-195,3.65866e-195,,,-6913.19,3.65866e-195,3.65866e-195
07/07/2023 13:59:20:845,346.027,1.50705e-307,1.50705e-307,,,-19.9798,1.50705e-307,1.50705e-307,,,-6913.47,1.50705e-307,1.50705e-307
07/07/2023 13:59:21:038,346.027,6.88887e-195,6.88887e-195,,,-19.9801,6.88887e-195,6.88887e-195,,,-6913.47,6.88887e-195,6.88887e-195
07/07/2023 13:59:21:243,346.031,6.63555e-195,6.63555e-195,,,-19.9801,6.63555e-195,6.63555e-195,,,-6913.69,6.63555e-195,6.63555e-195
07/07/2023 13:59:21:457,346.031,1.97709e-194,1.97709e-194,,,-19.9801,1.97709e-194,1.97709e-194,,,-6914.16,1.97709e-194,1.97709e-194
07/07/2023 13:59:21:661,346.033,3.65866e-195,3.65866e-195,,,-19.9822,3.65866e-195,3.65866e-195,,,-6914.16,3.65866e-195,3.65866e-195
07/07/2023 13:59:22:030,346.033,1.50705e-307,1.50705e-307,,,-19.9822,1.50705e-307,1.50705e-307,,,-6913.56,1.50705e-307,1.50705e-307
07/07/2023 13:59:22:447,346.037,6.88887e-195,6.88887e-195,,,-19.9803,6.88887e-195,6.88887e-195,,,-6913.38,6.88887e-195,6.88887e-195
07/07/2023 13:59:22:654,346.039,6.63555e-195,6.63555e-195,,,-19.9796,6.63555e-195,6.63555e-195,,,-6913.38,6.63555e-195,6.63555e-195
07/07/2023 13:59:22:867,346.039,5.58502e-195,5.58502e-195,,,-19.9796,5.58502e-195,5.58502e-195,,,-6913.66,5.58502e-195,5.58502e-195
07/07/2023 13:59:23:072,346.04,1.50706e-307,1.50706e-307,,,-19.9805,1.50706e-307,1.50706e-307,,,-6913.66,1.50706e-307,1.50706e-307
07/07/2023 13:59:23:289,346.04,1.50706e-307,1.50706e-307,,,-19.9805,1.50706e-307,1.50706e-307,,,-6913.76,1.50706e-307,1.50706e-307
07/07/2023 13:59:23:660,346.04,1.50705e-307,1.50705e-307,,,-19.9806,1.50705e-307,1.50705e-307,,,-6913.76,1.50705e-307,1.50705e-307
07/07/2023 13:59:24:079,346.046,2.15032e-195,2.15032e-195,,,-19.9802,2.15032e-195,2.15032e-195,,,-6913.76,2.15032e-195,2.15032e-195
07/07/2023 13:59:24:296,346.046,3.87263e-195,3.87263e-195,,,-19.9802,3.87263e-195,3.87263e-195,,,-6913.91,3.87263e-195,3.87263e-195
07/07/2023 13:59:24:502,346.046,4.30079e-195,4.30079e-195,,,-19.9802,4.30079e-195,4.30079e-195,,,-6914.23,4.30079e-195,4.30079e-195
07/07/2023 13:59:24:706,346.048,6.1959e-194,6.1959e-194,,,-19.9818,6.1959e-194,6.1959e-194,,,-6914.23,6.1959e-194,6.1959e-194
07/07/2023 13:59:24:931,346.048,8.9007e-307,8.9007e-307,,,-19.9818,8.9007e-307,8.9007e-307,,,-6914.59,8.9007e-307,8.9007e-307
07/07/2023 13:59:25:279,346.052,8.9007e-307,8.9007e-307,,,-19.9823,8.9007e-307,8.9007e-307,,,-6914.59,8.9007e-307,8.9007e-307
07/07/2023 13:59:25:334,346.052,8.9007e-307,8.9007e-307,,,-19.9823,8.9007e-307,8.9007e-307,,,-6914.35,8.9007e-307,8.9007e-307
07/07/2023 13:59:25:714,346.053,8.9007e-307,8.9007e-307,,,-19.9818,8.9007e-307,8.9007e-307,,,-6914.35,8.9007e-307,8.9007e-307
07/07/2023 13:59:25:918,346.053,9.34605e-307,9.34605e-307,,,-19.9818,9.34605e-307,9.34605e-307,,,-6914.84,9.34605e-307,9.34605e-307
07/07/2023 13:59:26:115,346.056,1.24611e-306,1.24611e-306,,,-19.9828,1.24611e-306,1.24611e-306,,,-6914.84,1.24611e-306,1.24611e-306
07/07/2023 13:59:26:334,346.056,7.56599e-307,7.56599e-307,,,-19.9828,7.56599e-307,7.56599e-307,,,-6914.71,7.56599e-307,7.56599e-307
07/07/2023 13:59:26:561,346.056,9.34605e-307,9.34605e-307,,,-19.9816,9.34605e-307,9.34605e-307,,,-6914.27,9.34605e-307,9.34605e-307
07/07/2023 13:59:26:733,346.06,1.15711e-306,1.15711e-306,,,-19.9816,1.15711e-306,1.15711e-306,,,-6914.27,1.15711e-306,1.15711e-306
07/07/2023 13:59:26:934,346.06,9.34611e-307,9.34611e-307,,,-19.9816,9.34611e-307,9.34611e-307,,,-6914.43,9.34611e-307,9.34611e-307
07/07/2023 13:59:27:135,346.063,1.1126e-306,1.1126e-306,,,-19.9812,1.1126e-306,1.1126e-306,,,-6914.43,1.1126e-306,1.1126e-306
07/07/2023 13:59:27:345,346.063,8.9007e-307,8.9007e-307,,,-19.9812,8.9007e-307,8.9007e-307,,,-6914.13,8.9007e-307,8.9007e-307
07/07/2023 13:59:27:716,346.063,1.50202e-307,1.50202e-307,,,-19.9807,1.50202e-307,1.50202e-307,,,-6914.08,1.50202e-307,1.50202e-307
07/07/2023 13:59:28:141,346.066,1.9582e-306,1.9582e-306,,,-19.9803,1.9582e-306,1.9582e-306,,,-6914.08,1.9582e-306,1.9582e-306
07/07/2023 13:59:28:341,346.066,4.10125e+98,4.10125e+98,,,-19.9803,4.10125e+98,4.10125e+98,,,-6914.22,4.10125e+98,4.10125e+98
07/07/2023 13:59:28:565,346.069,1.51888e-307,1.51888e-307,,,-19.9807,1.51888e-307,1.51888e-307,,,-6914.22,1.51888e-307,1.51888e-307
07/07/2023 13:59:28:756,346.069,1.78056e+84,1.78056e+84,,,-19.9807,1.78056e+84,1.78056e+84,,,-6914.37,1.78056e+84,1.78056e+84
07/07/2023 13:59:28:973,346.069,5.52774e+67,5.52774e+67,,,-19.9807,5.52774e+67,5.52774e+67,,,-6914.41,5.52774e+67,5.52774e+67
07/07/2023 13:59:29:361,346.071,8.56073e+67,8.56073e+67,,,-19.981,8.56073e+67,8.56073e+67,,,-6914.71,8.56073e+67,8.56073e+67
07/07/2023 13:59:29:572,346.075,3.52038e+70,3.52038e+70,,,-19.982,3.52038e+70,3.52038e+70,,,-6914.71,3.52038e+70,3.52038e+70
07/07/2023 13:59:29:792,346.075,5.39229e+67,5.39229e+67,,,-19.982,5.39229e+67,5.39229e+67,,,-6914.71,5.39229e+67,5.39229e+67
07/07/2023 13:59:30:178,346.075,3.45103e+70,3.45103e+70,,,-19.982,3.45103e+70,3.45103e+70,,,-6914.89,3.45103e+70,3.45103e+70
07/07/2023 13:59:30:220,346.077,5.5818e+67,5.5818e+67,,,-19.9818,5.5818e+67,5.5818e+67,,,-6915.16,5.5818e+67,5.5818e+67
07/07/2023 13:59:30:598,346.079,-1.09505e-230,-1.09505e-230,,,-19.9831,-1.09505e-230,-1.09505e-230,,,-6915.16,-1.09505e-230,-1.09505e-230
07/07/2023 13:59:30:785,346.079,1.51962e-307,1.51962e-307,,,-19.9831,1.51962e-307,1.51962e-307,,,-6914.89,1.51962e-307,1.51962e-307
07/07/2023 13:59:31:000,346.079,1.50202e-307,1.50202e-307,,,-19.9831,1.50202e-307,1.50202e-307,,,-6914.63,1.50202e-307,1.50202e-307
07/07/2023 13:59:31:203,346.082,1.50201e-307,1.50201e-307,,,-19.981,1.50201e-307,1.50201e-307,,,-6914.63,1.50201e-307,1.50201e-307
07/07/2023 13:59:31:405,346.082,1.50202e-307,1.50202e-307,,,-19.981,1.50202e-307,1.50202e-307,,,-6915.01,1.50202e-307,1.50202e-307
07/07/2023 13:59:31:601,346.085,1.15711e-306,1.15711e-306,,,-19.9825,1.15711e-306,1.15711e-306,,,-6915.01,1.15711e-306,1.15711e-306
07/07/2023 13:59:31:819,346.085,1.33512e-306,1.33512e-306,,,-19.9825,1.33512e-306,1.33512e-306,,,-6915.21,1.33512e-306,1.33512e-306
07/07/2023 13:59:32:220,346.085,1.20161e-306,1.20161e-306,,,-19.9835,1.20161e-306,1.20161e-306,,,-6914.83,1.20161e-306,1.20161e-306
07/07/2023 13:59:32:605,346.09,1.50202e-307,1.50202e-307,,,-19.9815,1.50202e-307,1.50202e-307,,,-6914.83,1.50202e-307,1.50202e-307
07/07/2023 13:59:32:805,346.09,1.50201e-307,1.50201e-307,,,-19.9815,1.50201e-307,1.50201e-307,,,-6914.84,1.50201e-307,1.50201e-307
07/07/2023 13:59:33:017,346.09,1.20161e-306,1.20161e-306,,,-19.9813,1.20161e-306,1.20161e-306,,,-6914.85,1.20161e-306,1.20161e-306
07/07/2023 13:59:33:223,346.093,1.69114e-306,1.69114e-306,,,-19.9811,1.69114e-306,1.69114e-306,,,-6914.85,1.69114e-306,1.69114e-306
07/07/2023 13:59:33:440,346.093,1.50202e-307,1.50202e-307,,,-19.9811,1.50202e-307,1.50202e-307,,,-6915.07,1.50202e-307,1.50202e-307
07/07/2023 13:59:33:641,346.094,1.50215e-307,1.50215e-307,,,-19.9821,1.50215e-307,1.50215e-307,,,-6915.07,1.50215e-307,1.50215e-307
07/07/2023 13:59:33:849,346.094,1.50199e-307,1.50199e-307,,,-19.9821,1.50199e-307,1.50199e-307,,,-6915.26,1.50199e-307,1.50199e-307
07/07/2023 13:59:34:227,346.094,1.50199e-307,1.50199e-307,,,-19.982,1.50199e-307,1.50199e-307,,,-6915.4,1.50199e-307,1.50199e-307
07/07/2023 13:59:34:644,346.099,1.50202e-307,1.50202e-307,,,-19.9827,1.50202e-307,1.50202e-307,,,-6915.4,1.50202e-307,1.50202e-307
07/07/2023 13:59:34:848,346.099,1.78042e-306,1.78042e-306,,,-19.9827,1.78042e-306,1.78042e-306,,,-6915.63,1.78042e-306,1.78042e-306
07/07/2023 13:59:35:065,346.102,1.33508e-306,1.33508e-306,,,-19.9831,1.33508e-306,1.33508e-306,,,-6915.63,1.33508e-306,1.33508e-306
07/07/2023 13:59:35:265,346.102,1.37962e-306,1.37962e-306,,,-19.9831,1.37962e-306,1.37962e-306,,,-6915.47,1.37962e-306,1.37962e-306
07/07/2023 13:59:35:473,346.102,1.7804e-306,1.7804e-306,,,-19.9831,1.7804e-306,1.7804e-306,,,-6915.16,1.7804e-306,1.7804e-306
07/07/2023 13:59:35:880,346.103,9.34765e-307,9.34765e-307,,,-19.9817,9.34765e-307,9.34765e-307,,,-6915.11,9.34765e-307,9.34765e-307
07/07/2023 13:59:36:285,346.106,1.78021e-306,1.78021e-306,,,-19.9813,1.78021e-306,1.78021e-306,,,-6915.26,1.78021e-306,1.78021e-306
07/07/2023 13:59:36:474,346.106,1.20161e-306,1.20161e-306,,,-19.9813,1.20161e-306,1.20161e-306,,,-6915.59,1.20161e-306,1.20161e-306
07/07/2023 13:59:36:680,346.109,1.50201e-307,1.50201e-307,,,-19.9827,1.50201e-307,1.50201e-307,,,-6915.59,1.50201e-307,1.50201e-307
07/07/2023 13:59:37:076,346.109,1.502e-307,1.502e-307,,,-19.9827,1.502e-307,1.502e-307,,,-6915.27,1.502e-307,1.502e-307
07/07/2023 13:59:37:296,346.11,5.46874e-304,5.46874e-304,,,-19.9817,5.46874e-304,5.46874e-304,,,-6915.38,5.46874e-304,5.46874e-304
07/07/2023 13:59:37:509,346.11,1.11262e-306,1.11262e-306,,,-19.9817,1.11262e-306,1.11262e-306,,,-6915.6,1.11262e-306,1.11262e-306
07/07/2023 13:59:37:696,346.113,1.37962e-306,1.37962e-306,,,-19.9823,1.37962e-306,1.37962e-306,,,-6915.6,1.37962e-306,1.37962e-306
07/07/2023 13:59:37:897,346.113,5.46872e-304,5.46872e-304,,,-19.9823,5.46872e-304,5.46872e-304,,,-6915.46,5.46872e-304,5.46872e-304
07/07/2023 13:59:38:272,346.115,1.0236e-306,1.0236e-306,,,-19.982,1.0236e-306,1.0236e-306,,,-6915.46,1.0236e-306,1.0236e-306
07/07/2023 13:59:38:329,346.115,1.50201e-307,1.50201e-307,,,-19.982,1.50201e-307,1.50201e-307,,,-6915.42,1.50201e-307,1.50201e-307
07/07/2023 13:59:38:696,346.115,1.50201e-307,1.50201e-307,,,-19.9818,1.50201e-307,1.50201e-307,,,-6915.94,1.50201e-307,1.50201e-307
07/07/2023 13:59:39:118,346.12,1.78014e-306,1.78014e-306,,,-19.983,1.78014e-306,1.78014e-306,,,-6915.94,1.78014e-306,1.78014e-306
07/07/2023 13:59:39:325,346.12,9.79073e-307,9.79073e-307,,,-19.983,9.79073e-307,9.79073e-307,,,-6916.06,9.79073e-307,9.79073e-307
07/07/2023 13:59:39:533,346.12,5.46872e-304,5.46872e-304,,,-19.984,5.46872e-304,5.46872e-304,,,-6916.35,5.46872e-304,5.46872e-304
07/07/2023 13:59:40:105,346.122,3.22646e-307,3.22646e-307,,,-19.984,3.22646e-307,3.22646e-307,,,-6915.88,3.22646e-307,3.22646e-307
07/07/2023 13:59:40:155,346.123,2.44768e-307,2.44768e-307,,,-19.9828,2.44768e-307,2.44768e-307,,,-6915.88,2.44768e-307,2.44768e-307
07/07/2023 13:59:40:364,346.123,1.50196e-307,1.50196e-307,,,-19.9828,1.50196e-307,1.50196e-307,,,-6915.88,1.50196e-307,1.50196e-307
07/07/2023 13:59:40:756,346.126,1.6022e-306,1.6022e-306,,,-19.9824,1.6022e-306,1.6022e-306,,,-6915.99,1.6022e-306,1.6022e-306
07/07/2023 13:59:41:148,346.126,1.78014e-306,1.78014e-306,,,-19.9824,1.78014e-306,1.78014e-306,,,-6916,1.78014e-306,1.78014e-306
07/07/2023 13:59:41:546,346.128,8.34446e-308,8.34446e-308,,,-19.9821,8.34446e-308,8.34446e-308,,,-6915.95,8.34446e-308,8.34446e-308
07/07/2023 13:59:41:755,346.13,1.37963e-306,1.37963e-306,,,-19.9821,1.37963e-306,1.37963e-306,,,-6916.04,1.37963e-306,1.37963e-306
07/07/2023 13:59:41:973,346.13,2.04715e-306,2.04715e-306,,,-19.9821,2.04715e-306,2.04715e-306,,,-6916.3,2.04715e-306,2.04715e-306
07/07/2023 13:59:42:164,346.132,1.50202e-307,1.50202e-307,,,-19.9835,1.50202e-307,1.50202e-307,,,-6916.3,1.50202e-307,1.50202e-307
07/07/2023 13:59:42:374,346.132,7.56593e-307,7.56593e-307,,,-19.9835,7.56593e-307,7.56593e-307,,,-6916.43,7.56593e-307,7.56593e-307
07/07/2023 13:59:42:572,346.133,7.56593e-307,7.56593e-307,,,-19.9834,7.56593e-307,7.56593e-307,,,-6916.43,7.56593e-307,7.56593e-307
07/07/2023 13:59:42:776,346.133,7.56593e-307,7.56593e-307,,,-19.9834,7.56593e-307,7.56593e-307,,,-6916.41,7.56593e-307,7.56593e-307
